Score,Divisional,Temp,Wind_Binary,Weather_Ord,Total_Weather_Binary ,Weather_Binary,Wthr,Weather_O,Passing 1st,Rushing 1st,1st_Penalties,Total drives,YPP,Passing Yards,Interceptions,Fumbles,Turnovers,Rushing,Rushing Att,YPR,RZ ATT,RZ Conv,Penalties,Yrds lost to penalties,Defensive/Special Teams TDs,Possestion,Pass Att,Pass Completed,Pass TDs,Sacks,Yards lost sacks,Passer rating,Rush TDs,FGM,FGA,XPM,XPA,Punts,Punt yards,3rd dwns Conv,3rd downs Att,4th downs Conv,4th downs Att,Momentum 
23,0,51,0,1,0,1,1,1,13,4,0,9,8.8,290,0,1,1,88,15,5.9,3,2,4,25,0,1347,33,23,1,1,9,105.7,1,3,3,2,2,3,159,3,9,0,0,-3
10,1,39,1,3,1,1,4,1,9,4,0,12,5.2,146,0,2,2,106,25,4.2,1,0,3,26,0,1506,28,15,1,4,28,76.2,0,1,1,1,1,7,377,4,13,1,1,1
31,0,17,1,3,1,1,4,1,11,11,2,11,6.8,203,0,0,0,179,34,5.3,3,2,2,24,0,1999,30,21,3,2,14,120,1,1,3,4,4,3,144,5,12,1,1,2
25,0,78,0,1,0,1,1,1,8,7,3,11,7.7,169,1,1,2,110,32,3.4,5,3,13,106,0,1855,22,17,0,4,14,76.9,3,1,1,2,2,5,249,8,15,0,0,3
31,1,88,0,0,0,0,0,0,13,6,0,10,6.9,227,0,0,0,126,23,5.5,4,4,8,42,0,1502,33,25,1,0,0,104,3,1,1,4,4,5,220,6,12,0,0,0
17,1,84,0,0,0,0,0,0,13,8,1,11,9.3,288,1,1,2,116,27,4.3,2,1,6,49,0,1923,30,20,2,0,0,118.7,1,3,3,4,4,4,173,9,15,0,0,-1
6,0,90,0,0,0,0,0,0,4,7,1,10,4.7,132,1,0,1,114,25,4.6,2,0,2,18,0,1645,28,18,0,3,21,57.3,0,2,2,0,0,5,238,6,14,0,1,-2
21,0,63,0,0,0,0,0,0,18,8,0,12,9.2,351,0,2,2,96,36,2.7,4,2,7,55,0,2132,38,29,1,0,0,112.9,1,2,2,1,1,5,200,7,14,0,0,1
13,0,69,0,0,0,0,0,0,13,9,2,10,7,357,1,1,2,89,25,3.6,3,0,7,83,0,1893,51,33,1,2,16,82.2,0,2,4,1,1,3,126,6,15,0,2,2
15,0,80,1,2,1,1,3,0,11,3,6,10,7.6,235,0,0,0,44,24,1.8,4,1,3,20,0,1829,31,22,1,6,55,96.2,0,3,3,0,1,4,203,5,14,1,2,-1
37,0,79,0,0,0,0,0,0,10,8,3,12,8.8,265,0,1,1,81,31,2.6,5,4,9,90,0,1880,30,21,2,2,14,117.5,2,3,3,4,4,4,202,3,13,2,2,1
27,0,54,0,0,0,0,0,0,11,5,4,13,8.7,347,2,0,2,66,16,4.1,3,1,4,63,0,1710,40,27,2,4,33,86.9,1,2,2,3,3,5,259,6,14,1,1,-1
16,0,72,0,0,0,0,0,0,11,7,2,10,7.1,214,1,1,2,123,25,4.9,1,1,5,50,0,1725,30,20,1,3,18,82.1,1,1,1,1,1,2,107,3,10,1,4,1
24,1,63,0,0,0,0,0,0,13,5,4,11,8.4,407,1,0,1,81,30,2.7,3,2,6,35,0,2034,36,26,2,4,43,111,1,0,2,3,3,4,192,6,13,0,1,2
17,0,70,0,0,0,0,0,0,5,9,2,13,7.2,186,3,0,3,118,30,3.9,3,1,2,8,0,1616,26,15,1,3,22,49.7,1,1,1,2,2,6,266,0,11,3,3,3
30,0,54,0,1,0,1,1,1,15,4,1,13,8.4,301,0,1,1,79,26,3,3,3,8,52,0,2225,36,27,2,4,33,114.1,1,3,3,3,3,5,238,6,15,1,1,-1
36,0,64,0,0,0,0,0,0,19,4,3,13,8.5,374,2,0,2,54,30,1.8,6,4,9,55,0,2014,44,28,3,1,10,93.4,2,0,0,2,2,3,148,6,16,4,6,-1
3,1,71,0,0,0,0,0,0,7,3,1,10,7.1,184,0,1,1,53,21,2.5,1,0,3,15,0,1609,26,18,0,6,50,81.2,0,1,1,0,0,5,248,1,12,2,4,1
19,1,34,0,0,0,0,0,0,6,11,4,12,5.9,141,0,1,1,227,37,6.1,3,0,3,14,0,1842,24,13,0,1,8,70.3,1,3,4,0,0,4,216,1,11,0,1,-1
14,0,64,0,0,0,0,0,0,14,4,0,12,6.7,307,2,0,2,56,20,2.8,2,2,4,32,0,2126,46,34,1,4,39,77.1,1,0,0,2,2,4,176,7,15,0,4,1
34,0,27,1,2,1,1,3,0,10,12,0,10,6.9,152,0,0,0,229,42,5.5,5,4,3,15,0,2255,22,16,2,3,29,116.3,2,2,2,4,4,4,169,4,12,2,2,2
31,1,72,0,0,0,0,0,0,10,9,1,15,5.7,245,1,1,2,105,35,3,3,3,4,45,0,2017,39,24,1,4,8,74.2,1,0,0,3,3,5,208,2,12,1,5,3
20,1,88,0,0,0,0,0,0,18,3,3,11,8.2,384,0,1,1,52,26,2,4,1,3,20,0,2098,47,30,2,6,47,99.3,0,2,3,2,2,3,127,9,19,2,2,0
16,1,53,0,0,0,0,0,0,14,4,1,8,7.5,264,1,0,1,89,22,4,4,1,4,58,0,1737,35,23,0,1,5,75.8,1,3,3,1,1,1,43,5,12,1,2,2
37,1,74,1,2,1,1,3,0,6,7,4,14,6,167,1,0,1,85,29,2.9,3,2,5,25,0,1721,55,33,1,3,19,58.9,1,2,2,2,2,3,143,6,17,3,6,-1
39,0,51,0,0,0,0,0,0,9,6,3,16,4.9,183,2,0,2,150,33,4.5,2,2,4,20,1,1649,37,16,0,2,17,34.3,3,4,4,3,3,5,272,4,16,1,2,1
38,0,51,0,0,0,0,0,0,12,10,2,12,12.2,354,0,1,1,161,36,4.5,4,3,8,73,0,1809,29,20,2,1,4,132.8,3,1,1,5,5,4,158,6,12,0,0,-1
13,0,76,0,0,0,0,0,0,7,10,0,12,4.4,173,3,0,3,138,28,4.9,2,1,10,81,0,1869,39,24,1,4,36,44.5,0,2,2,1,1,4,174,7,16,2,3,-2
6,0,46,0,0,0,0,0,0,9,11,1,10,7.2,195,2,0,2,167,36,4.6,4,0,5,34,0,2065,27,18,0,5,22,53.5,0,2,3,0,0,4,250,6,14,1,1,-3
20,0,38,0,0,0,0,0,0,9,6,2,10,6.4,199,1,1,2,125,19,6.6,3,1,4,24,0,1719,31,20,2,6,26,87.2,0,2,2,2,2,4,208,5,13,1,1,1
34,0,40,0,0,0,0,0,0,11,5,3,11,11,274,1,0,1,111,32,3.5,5,3,5,40,0,1912,25,19,2,0,0,121.1,2,2,2,4,4,4,147,3,11,1,1,3
13,0,52,0,0,0,0,0,0,9,3,1,12,6.6,172,2,1,3,74,24,3.1,2,2,8,101,0,2253,26,18,1,4,30,63.3,1,0,0,1,2,4,160,4,12,2,3,4
29,0,62,0,0,0,0,0,0,14,8,1,10,6.9,229,0,0,0,177,30,5.9,3,0,4,35,0,1764,33,23,1,1,0,99.2,1,5,5,2,2,3,134,5,13,1,1,-1
20,0,43,0,0,0,0,0,0,19,4,3,9,6.4,299,0,0,0,84,25,3.4,3,2,7,54,0,2024,47,30,2,2,13,94.8,0,2,2,2,2,5,187,5,15,2,2,1
23,1,34,0,0,0,0,0,0,10,5,1,11,10.2,264,0,0,0,60,28,2.1,2,2,11,69,0,1758,26,20,2,2,18,131.2,1,1,1,2,3,6,298,5,13,0,1,-1
21,1,72,0,0,0,0,0,0,12,4,2,14,5.7,223,1,2,3,65,26,2.5,3,1,4,35,1,1583,39,24,1,4,8,74.2,1,0,0,3,3,5,208,2,12,1,5,1
17,0,86,0,0,0,0,0,0,12,7,0,10,7.4,305,1,2,3,101,22,4.6,4,2,12,94,0,1909,41,29,2,1,7,97.4,0,1,1,2,2,4,193,4,13,2,2,0
37,1,84,0,0,0,0,0,0,11,4,0,11,9.3,280,0,0,0,86,26,3.3,5,2,8,75,1,1677,30,20,2,0,0,118.7,1,3,3,4,4,4,173,9,15,0,0,1
7,0,70,0,0,0,0,0,0,11,6,0,10,6.2,191,2,1,3,127,22,5.8,2,1,3,50,0,1629,31,19,1,4,31,58.5,0,0,0,1,1,5,271,6,12,0,1,-1
20,0,70,0,0,0,0,0,0,13,3,2,12,9,359,1,1,2,29,14,2.1,3,3,11,109,0,1308,40,27,2,0,0,102,1,0,0,2,2,6,258,5,12,0,0,-2
20,1,74,1,2,1,1,3,0,14,4,0,13,6,329,3,1,4,44,17,2.6,4,2,6,46,0,1879,55,33,1,3,19,58.9,1,2,2,2,2,3,143,6,17,3,6,1
24,0,77,0,0,0,0,0,0,15,8,2,14,5.5,301,1,0,1,112,31,3.6,5,2,3,34,0,2170,55,33,1,1,6,72.9,1,3,4,1,1,4,169,3,18,4,6,2
10,0,55,0,0,0,0,0,0,12,4,1,12,4.9,211,2,0,2,70,18,3.9,1,0,6,52,0,1731,43,25,1,3,20,57.4,0,1,2,1,1,6,257,3,12,0,2,3
34,0,62,0,0,0,0,0,0,11,8,1,11,10.8,302,0,0,0,144,30,4.8,4,1,7,90,0,1991,28,20,3,2,9,140.9,1,2,2,4,4,3,141,4,12,1,2,4
14,1,76,0,0,0,0,0,0,6,4,2,9,9.3,158,0,2,2,92,19,4.8,1,1,7,66,0,1414,17,13,2,2,15,140.1,0,0,0,2,2,4,214,2,7,1,1,5
21,1,63,0,0,0,0,0,0,12,6,1,10,8.4,304,0,0,0,91,18,5.1,3,3,7,49,0,1566,36,26,2,4,43,111,1,0,2,3,3,4,192,6,13,0,1,-1
31,0,41,0,0,0,0,0,0,11,5,0,17,6.9,311,1,2,3,82,28,2.9,1,1,8,75,0,1909,45,26,3,1,4,91.6,1,1,1,4,4,8,412,4,18,3,3,2
23,0,59,1,2,1,1,3,0,9,14,2,10,7.1,171,1,0,1,251,42,6,5,2,6,54,0,2059,24,14,1,3,26,72.4,1,3,3,2,2,3,129,5,12,1,1,-1
30,0,72,0,0,0,0,0,0,17,4,1,11,8.1,283,0,0,0,70,36,1.9,5,2,6,44,0,2227,35,26,2,2,18,114.6,1,3,3,3,3,2,101,10,19,1,2,-2
0,0,60,0,0,0,0,0,0,5,2,0,10,3.5,112,1,0,1,57,15,3.8,0,0,3,24,0,1591,32,19,0,6,45,51,0,0,0,0,0,6,297,1,13,3,6,-3
28,1,43,0,0,0,0,0,0,10,8,1,10,6.2,168,1,0,1,175,26,6.7,3,3,5,29,0,1663,27,17,2,2,16,87.3,2,0,0,4,4,3,144,6,11,0,1,-4
16,0,88,0,0,0,0,0,0,12,2,1,12,9.2,305,1,1,2,69,27,2.6,4,1,7,45,0,1720,33,23,1,4,23,93.2,0,3,3,1,1,5,241,7,16,0,0,1
27,0,68,0,0,0,0,0,0,12,7,4,9,8.8,289,0,1,1,78,31,2.5,2,2,5,46,0,2309,33,27,2,3,26,120.1,1,2,2,3,3,3,139,6,13,1,1,-1
3,0,73,0,0,0,0,0,0,8,5,1,9,5.5,165,0,1,1,72,18,4,1,0,5,40,0,1515,30,20,0,3,26,76.9,0,1,1,0,0,5,257,2,9,0,1,1
23,1,53,0,0,0,0,0,0,12,7,2,8,9.7,253,0,0,0,193,34,5.7,5,1,8,55,0,1863,26,20,0,1,17,104,2,3,3,2,2,1,50,8,13,0,1,-1
24,0,52,0,0,0,0,0,0,9,9,2,12,7.4,223,1,0,1,139,39,3.6,6,1,9,88,0,2142,30,21,1,1,2,88.3,0,6,6,0,1,3,146,8,16,0,0,1
23,0,75,0,0,0,0,0,0,12,4,1,14,7.2,246,0,1,1,140,26,5.4,3,2,3,15,0,1621,34,20,1,6,44,85.7,1,3,3,2,2,6,305,4,15,1,2,-1
20,0,42,0,0,0,0,0,0,9,10,3,9,5.3,160,0,0,0,166,30,5.5,4,2,10,80,0,1833,30,19,1,0,0,88.2,1,2,2,2,2,4,200,6,12,0,0,-2
20,0,84,0,0,0,0,0,0,12,4,3,11,9.6,278,1,0,1,77,29,2.7,2,0,7,50,0,1900,29,18,2,3,15,100.2,0,2,2,2,2,5,171,7,15,0,0,1
34,1,76,0,0,0,0,0,0,13,8,3,9,9.3,276,0,0,0,128,36,3.6,5,3,4,29,0,2186,17,13,2,2,15,140.1,0,0,0,2,2,4,214,2,7,1,1,-1
10,0,52,0,0,0,0,0,0,7,8,4,10,6.3,194,0,1,1,96,32,3,1,1,4,35,0,2029,31,18,0,4,32,72.2,1,1,1,1,1,6,282,6,16,2,3,-2
27,0,72,0,0,0,0,0,0,5,6,0,11,7.3,139,1,0,1,138,28,4.9,2,2,3,31,0,1664,33,23,0,5,32,86.4,2,2,3,3,3,5,235,4,13,0,1,1
20,0,66,0,0,0,0,0,0,14,3,4,7,6.3,227,0,0,0,58,20,2.9,4,2,6,47,0,1569,36,25,2,3,12,103.4,0,2,2,2,2,3,134,7,13,0,0,1
26,1,71,0,0,0,0,0,0,12,7,1,8,6.7,213,0,0,0,111,28,4,3,1,1,6,1,1991,32,24,1,1,12,101.2,0,4,4,2,2,3,155,3,11,0,0,-1
20,1,43,0,0,0,0,0,0,12,5,3,10,6.2,296,2,0,2,82,23,3.6,3,1,6,40,0,1937,27,17,2,2,16,87.3,2,0,0,4,4,3,144,6,11,0,1,-2
17,1,64,1,2,1,1,3,0,11,5,6,7,7.7,200,1,0,1,61,29,2.1,4,2,10,97,0,1672,26,20,2,0,0,107.9,0,1,1,2,2,1,49,5,11,1,1,-3
35,0,79,0,0,0,0,0,0,11,11,4,11,7.7,299,0,0,0,122,23,5.3,3,3,8,71,0,2025,39,27,2,4,33,105.3,2,2,4,3,3,3,168,3,10,1,1,0
70,0,86,0,0,0,0,0,0,16,12,2,14,13.4,376,0,0,0,350,43,8.1,6,6,6,55,0,2001,28,25,5,0,0,158.3,5,0,0,10,10,1,48,5,9,1,3,-1
28,0,80,0,0,0,0,0,0,17,7,2,10,9.6,335,1,1,2,171,31,5.5,3,2,10,91,0,2029,35,28,4,4,35,128.6,0,0,0,4,4,2,90,6,12,1,3,-2
31,0,73,0,0,0,0,0,0,10,8,0,11,7.7,199,1,1,2,234,32,7.3,5,0,9,71,1,2076,26,19,0,4,26,74.7,1,5,5,2,2,3,156,3,12,0,0,-3
19,1,72,1,2,1,1,3,0,14,6,2,11,7.5,306,1,0,1,96,27,3.6,5,1,7,84,0,2149,41,30,1,2,13,90.8,0,4,4,1,1,3,144,4,13,0,1,1
17,0,72,0,0,0,0,0,0,13,5,2,9,6.1,194,1,0,1,137,29,4.7,3,2,7,56,0,1897,32,22,2,0,0,92.4,0,1,2,2,2,3,155,6,14,2,2,-1
9,1,25,0,3,1,1,2,1,12,3,3,11,6.3,240,2,3,5,62,16,3.9,3,0,5,38,0,1573,38,24,0,3,28,56,0,3,3,0,0,2,82,3,10,1,3,-2
22,0,48,0,0,0,0,0,0,6,12,0,11,6.8,177,2,2,4,192,26,7.4,2,2,5,63,0,1359,26,15,1,0,0,59.3,2,0,0,2,2,3,134,3,8,0,1,1
20,0,50,0,0,0,0,0,0,9,9,1,10,6.9,221,1,2,3,175,36,4.9,4,2,6,55,0,2098,32,20,1,2,11,78.9,1,2,2,2,2,2,95,6,15,3,4,2
12,0,37,0,0,0,0,0,0,10,6,3,12,4.5,190,0,3,3,107,24,4.5,3,1,8,66,0,1632,42,20,1,4,28,65.8,0,2,2,0,0,3,181,2,13,2,5,3
22,0,70,0,0,0,0,0,0,8,5,1,13,10.4,292,0,0,0,89,30,3,3,2,8,81,0,1984,28,17,1,5,28,103.9,1,3,3,1,1,7,354,4,16,1,1,4
7,1,76,0,0,0,0,0,0,13,3,1,13,6.5,275,1,1,2,76,19,4,2,1,2,10,0,1591,42,22,0,6,68,56.3,1,0,0,1,1,5,287,0,12,1,6,5
42,0,45,0,0,0,0,0,0,18,10,1,10,8.2,278,0,0,0,185,28,6.6,6,6,2,54,0,1878,34,24,5,2,15,132.7,1,0,0,6,6,4,141,5,10,1,1,-1
26,0,27,0,0,0,0,0,0,11,1,0,13,7.8,256,0,1,1,59,21,2.8,3,2,3,25,1,1722,33,25,2,2,26,114.5,0,2,3,2,3,7,319,3,13,0,0,1
9,1,43,0,0,0,0,0,0,10,6,1,10,5.8,220,0,1,1,86,24,3.6,1,0,3,48,0,1574,38,24,0,1,5,78.3,0,3,4,0,0,4,184,2,11,1,2,-1
27,1,50,0,0,0,0,0,0,12,10,0,10,7.6,244,0,0,0,129,31,4.2,3,2,0,0,0,1836,32,20,2,3,14,104.9,1,2,2,3,3,4,234,7,13,0,0,-2
21,0,81,0,0,0,0,0,0,11,8,0,11,7.2,253,0,1,1,118,34,3.5,3,2,4,63,1,1958,35,22,1,1,3,93.7,1,0,0,3,3,5,222,5,15,1,3,1
9,0,86,0,0,0,0,0,0,14,1,3,11,7.4,204,0,1,1,74,18,4.1,3,0,2,10,0,1691,41,29,2,1,7,97.4,0,1,1,2,2,4,193,4,13,2,2,0
10,0,82,0,0,0,0,0,0,5,6,0,10,4.5,99,1,1,2,116,26,4.5,2,1,6,32,0,1427,22,11,1,3,12,56.4,0,1,1,1,1,5,229,4,12,1,2,-1
20,0,72,0,0,0,0,0,0,12,5,1,11,6.3,245,0,1,1,108,16,6.8,3,2,7,42,0,1671,39,28,2,2,17,103.4,0,1,2,1,1,5,214,5,12,0,0,1
20,0,60,0,0,0,0,0,0,15,4,5,8,6,284,0,1,1,70,18,3.9,4,2,4,51,0,1681,47,29,2,3,25,90.6,0,2,2,2,2,1,54,6,14,4,5,2
8,1,72,1,2,1,1,3,0,4,8,2,10,4.3,95,2,1,3,115,23,5,1,1,3,34,0,1451,22,13,1,4,13,44.1,0,0,0,0,0,5,224,4,10,0,1,3
17,1,72,0,0,0,0,0,0,11,4,1,11,8.6,259,2,0,2,139,26,5.3,2,1,4,43,0,1700,30,17,1,5,40,63.1,1,1,1,2,2,5,261,6,14,1,1,4
24,1,25,0,3,1,1,2,1,7,10,2,11,6,114,0,1,1,153,40,3.8,5,3,6,35,0,2027,19,12,3,6,27,113.4,0,1,2,3,3,4,166,6,14,0,1,5
14,0,52,1,3,1,1,4,1,7,6,0,11,5.7,159,1,0,1,77,19,4.1,2,1,7,45,0,1445,34,21,1,3,18,84.8,1,0,0,2,2,7,316,3,12,0,1,6
21,0,45,1,3,1,1,4,1,5,10,1,12,6.8,150,1,0,1,114,27,4.2,3,3,7,61,0,1679,22,14,0,5,26,59.7,3,0,0,3,3,7,334,3,11,0,0,-1
17,1,55,0,0,0,0,0,0,12,4,0,10,7.3,248,0,0,0,123,23,5.3,3,1,0,0,0,1755,34,23,1,1,13,97.1,1,1,2,2,2,3,117,7,14,0,2,1
27,0,31,0,0,0,0,0,0,15,9,0,7,7.4,267,0,0,0,129,25,5.2,4,3,7,63,0,1832,36,25,3,2,14,117,0,2,2,3,3,2,76,5,10,1,1,-1
20,0,45,0,0,0,0,0,0,12,8,1,11,5.5,233,1,0,1,118,28,4.2,2,1,4,35,0,2121,42,23,1,3,24,66.5,1,2,2,2,2,4,186,6,15,1,1,1
17,0,53,0,0,0,0,0,0,9,1,0,14,5.8,180,1,0,1,52,16,3.3,4,2,5,45,0,1726,31,23,1,4,26,81.9,1,1,2,2,2,6,288,2,12,1,2,-1
20,1,37,1,2,1,1,3,0,3,8,1,10,3,62,0,0,0,157,29,5.4,3,0,4,20,2,1542,21,9,0,2,14,50.3,0,2,2,0,0,6,271,3,12,0,0,-2
17,0,35,0,0,0,0,0,0,11,7,2,10,6,197,0,0,0,104,32,3.3,4,2,3,20,0,2057,33,19,1,6,38,80.2,1,1,1,2,2,4,190,8,16,1,3,1
12,1,59,0,0,0,0,0,0,12,8,2,11,5.5,258,0,1,1,118,30,3.9,3,0,1,5,0,1975,47,28,0,3,23,72.6,0,4,4,0,0,5,218,7,19,2,3,-1
7,0,-2,0,0,0,0,0,0,8,5,0,11,5.1,199,1,0,1,76,18,4.2,0,0,8,62,0,1555,39,20,1,2,11,62.8,0,0,0,1,1,4,163,1,12,3,6,1
24,0,25,0,0,0,0,0,0,12,14,1,8,4.8,186,0,0,0,182,39,4.7,4,3,5,28,0,2223,39,26,1,0,0,86.1,2,1,2,3,3,2,79,7,14,2,3,2
10,0,49,0,1,0,1,1,1,11,5,0,11,7.4,272,1,2,3,81,16,5.1,1,0,8,95,0,1350,37,20,1,4,17,73.6,0,1,1,1,1,5,251,3,11,2,2,3
16,1,64,1,2,1,1,3,0,11,5,6,6,5.2,177,0,0,0,94,22,4.3,3,2,10,83,0,1928,34,27,2,2,11,106.6,0,1,2,1,2,2,80,5,11,0,0,5
38,0,70,0,0,0,0,0,0,17,10,2,9,7.4,274,0,0,0,183,35,5.2,7,5,4,30,0,2404,37,31,3,2,7,123.8,2,1,1,5,5,1,54,7,13,3,4,0
23,0,87,0,0,0,0,0,0,10,5,2,13,8.4,235,0,0,0,105,31,3.4,1,1,6,45,0,1803,28,16,2,1,7,107.4,0,3,3,2,2,6,323,6,15,0,0,1
24,1,67,0,0,0,0,0,0,6,7,3,12,7,167,1,0,1,155,37,4.2,4,3,4,34,0,1629,24,13,1,2,17,69.8,2,1,1,3,3,4,160,5,14,1,2,-1
13,0,92,0,0,0,0,0,0,7,9,2,11,6.1,182,3,0,3,110,25,4.4,3,1,3,18,0,1646,30,16,0,2,7,31.2,1,2,2,1,1,4,184,4,12,1,1,-2
17,0,77,0,0,0,0,0,0,7,8,2,9,6.1,200,1,0,1,83,19,4.4,2,2,10,79,0,1668,33,24,0,4,24,72.3,2,1,1,2,2,3,138,6,12,0,0,-3
30,0,52,0,0,0,0,0,0,10,13,0,9,5.6,162,0,0,0,173,38,4.6,3,3,9,110,1,2046,29,21,1,2,12,95.5,2,1,1,3,4,3,120,8,13,0,1,1
26,0,43,0,0,0,0,0,0,17,10,2,12,7.4,272,1,2,3,222,43,5.2,5,1,5,55,0,2373,37,26,1,1,8,88.1,1,4,5,2,2,1,48,6,14,1,1,2
6,0,73,0,0,0,0,0,0,10,5,0,13,6.9,200,2,0,2,123,25,4.9,1,1,3,8,0,1864,29,19,1,8,46,61.6,0,0,0,0,0,4,169,3,12,1,5,-1
12,0,67,0,0,0,0,0,0,11,3,0,11,6.6,263,1,0,1,108,21,5.1,1,0,8,83,0,1782,40,23,0,2,6,66.4,0,4,4,0,0,5,276,7,16,0,0,-2
20,0,80,0,0,0,0,0,0,11,4,1,11,8.3,176,0,1,1,93,24,3.9,2,2,9,69,1,1776,39,28,2,1,2,102.8,0,2,3,2,2,3,143,3,11,0,1,1
31,1,55,0,0,0,0,0,0,17,6,0,10,8.8,298,0,0,0,69,23,3,4,3,4,40,0,1845,34,27,2,1,7,121.9,2,1,1,4,4,4,211,5,11,0,0,2
3,0,54,0,0,0,0,0,0,9,6,1,11,4.1,146,0,0,0,132,30,4.4,1,0,5,36,0,1931,36,19,0,5,47,58.6,0,1,2,0,0,9,397,8,20,1,1,-1
21,1,60,0,0,0,0,0,0,13,4,1,15,8,257,1,4,5,92,28,3.3,2,2,6,65,0,1809,32,23,3,3,23,110.7,0,0,0,3,3,5,246,6,12,0,1,-2
14,1,37,1,2,1,1,3,0,11,6,2,11,5.5,246,1,1,2,85,25,3.4,4,2,5,44,0,2058,45,28,1,4,23,72.7,1,0,1,2,2,4,167,5,16,3,5,-3
23,0,43,0,0,0,0,0,0,7,8,1,10,9.7,224,0,0,0,134,29,4.6,3,1,5,52,0,1576,23,15,1,1,9,109.9,1,3,3,2,2,3,149,6,13,1,1,1
14,1,50,0,0,0,0,0,0,12,5,0,10,8,272,1,0,1,48,20,2.4,2,2,4,35,0,1764,34,20,1,5,34,77.8,1,0,0,2,2,5,278,4,12,2,3,2
36,0,85,0,0,0,0,0,0,23,5,2,11,10.4,466,1,1,2,70,20,3.5,5,3,6,38,0,1639,45,28,3,0,0,110,1,3,3,3,4,1,38,4,9,1,1,-1
24,0,66,0,0,0,0,0,0,15,7,7,11,7.3,367,1,1,2,130,24,5.4,4,1,6,45,0,1993,50,32,3,4,22,95.8,0,1,1,3,3,3,145,4,14,2,3,-1
17,1,67,0,0,0,0,0,0,12,7,3,11,6.1,238,1,2,3,76,23,3.3,5,2,9,80,0,1971,39,24,0,7,50,62.8,2,1,1,2,2,5,269,1,11,3,3,-2
20,0,76,0,0,0,0,0,0,12,5,3,10,9.1,272,0,1,1,96,26,3.7,4,2,11,85,0,1792,30,21,1,5,26,105.7,1,2,2,2,2,4,209,5,13,1,2,1
31,1,72,0,0,0,0,0,0,21,3,1,11,10.1,424,1,1,2,68,21,3.2,4,3,6,43,0,1900,42,32,4,1,9,128.6,0,1,1,4,4,3,137,6,11,0,0,2
13,0,76,0,0,0,0,0,0,10,7,0,11,6.3,232,2,0,2,73,25,2.9,2,2,7,53,0,1712,37,25,0,1,10,60.9,2,0,0,1,1,3,126,6,14,1,4,-1
6,0,50,0,0,0,0,0,0,12,2,3,13,5.4,263,0,3,3,64,20,3.2,2,0,8,40,0,2067,49,33,0,8,57,75.7,0,2,2,0,0,7,352,3,17,3,4,-2
41,0,81,0,0,0,0,0,0,13,8,2,10,10.1,333,0,0,0,200,31,6.5,4,2,4,44,0,1834,33,23,2,0,0,122.4,3,2,2,5,5,1,29,4,13,4,5,1
23,0,43,0,0,0,0,0,0,16,5,2,11,8.1,322,0,0,0,102,28,3.6,2,1,7,46,0,1918,40,27,2,3,27,105.7,1,1,2,2,3,4,193,7,14,0,1,2
20,0,66,0,0,0,0,0,0,9,10,1,11,5.5,177,0,0,0,197,35,5.6,2,1,5,42,0,2003,32,18,1,2,13,80.7,1,2,3,2,2,3,121,4,13,1,3,-1
0,0,47,0,1,0,1,1,1,5,7,1,11,5.6,141,0,1,1,148,32,4.6,0,0,3,14,0,1870,25,13,0,5,32,63.6,0,0,0,0,0,7,321,4,14,1,3,-2
24,1,76,0,0,0,0,0,0,9,9,1,13,6.8,224,1,0,1,106,31,3.4,4,2,4,26,0,2009,33,21,2,2,8,90,1,1,1,3,3,7,313,8,17,0,0,-3
63,1,60,0,0,0,0,0,0,13,6,1,13,7.2,260,0,0,0,124,26,4.8,3,3,4,30,2,1791,36,22,5,1,6,122,2,0,0,9,9,6,310,9,16,0,0,1
24,0,63,0,0,0,0,0,0,11,5,0,10,11.3,237,1,2,3,105,30,3.5,3,2,7,64,0,1616,21,15,1,1,7,103.3,2,1,1,3,3,4,209,5,10,0,0,-1
16,1,43,0,0,0,0,0,0,7,8,1,11,7,224,0,0,0,101,33,3.1,2,0,7,49,0,2026,32,20,1,2,12,92.2,0,3,4,1,1,5,243,7,17,1,1,-2
13,1,59,0,0,0,0,0,0,6,6,0,10,5.1,154,1,0,1,123,28,4.4,1,0,3,57,1,1625,30,15,0,1,9,50,0,2,2,1,1,6,274,6,16,1,1,-3
0,1,74,0,1,0,1,1,1,5,6,3,12,3.7,110,2,1,3,108,28,3.9,2,0,6,72,0,2008,30,17,0,7,47,34,0,0,2,0,0,3,160,5,16,3,5,-4
