Score,Divisional,Temp,Wind_Binary,Weather_Ord,Total_Weather_Binary ,Weather_Binary,Wthr,Weather_O,Passing 1st,Rushing 1st,1st_Penalties,Total drives,YPP,Passing Yards,Interceptions,Fumbles,Turnovers,Rushing,Rushing Att,YPR,RZ ATT,RZ Conv,Penalties,Yrds lost to penalties,Defensive/Special Teams TDs,Possestion,Pass Att,Pass Completed,Pass TDs,Sacks,Yards lost sacks,Passer rating,Rush TDs,FGM,FGA,XPM,XPA,Punts,Punt yards,3rd dwns Conv,3rd downs Att,4th downs Conv,4th downs Att,Momentum 
10,0,86,0,0,0,0,0,0,6,4,2,11,6.3,170,3,1,4,64,16,4,1,0,5,29,0,1065,27,12,1,3,19,35.2,0,1,1,1,1,5,241,1,10,1,1,0
28,0,93,0,0,0,0,0,0,8,8,4,9,9,189,0,0,0,222,30,7.4,2,2,8,69,0,1527,21,17,1,2,11,117.9,2,3,3,1,1,2,94,5,10,0,0,1
3,0,90,0,0,0,0,0,0,8,2,0,11,6.9,207,2,1,3,53,23,2.3,1,0,6,50,0,1491,30,16,0,2,7,46.5,0,1,2,0,0,5,225,4,13,0,2,2
42,0,79,0,0,0,0,0,0,12,10,3,13,10.1,253,0,1,1,170,41,4.1,5,4,6,45,0,2225,25,18,4,1,2,143.5,2,0,0,6,6,4,187,6,11,0,1,-1
17,0,76,0,0,0,0,0,0,12,2,4,10,6.1,227,1,0,1,53,23,2.3,4,2,9,79,0,1808,37,22,2,1,8,83.1,0,1,1,2,2,5,203,5,14,1,2,1
20,0,45,0,0,0,0,0,0,8,5,2,11,6.4,204,1,0,1,92,24,3.8,2,1,4,25,0,1472,32,18,1,2,16,70.8,1,2,2,0,0,5,183,4,13,1,2,-1
28,1,65,0,0,0,0,0,0,10,7,3,9,9,207,0,0,0,109,33,3.3,3,3,10,98,0,1818,23,17,2,3,24,125.8,2,0,0,4,4,5,259,7,14,2,2,1
17,1,63,0,0,0,0,0,0,5,7,4,13,3.2,86,1,0,1,111,23,4.8,4,2,2,5,0,1359,27,14,2,5,25,67.1,0,1,1,2,2,7,350,0,12,2,3,2
10,0,60,0,0,0,0,0,0,7,6,0,10,4.2,123,1,1,2,110,23,4.8,2,1,8,90,0,1719,29,16,1,7,46,57.7,0,1,1,1,1,5,242,5,15,3,3,-1
10,1,61,0,0,0,0,0,0,15,7,1,11,6.8,300,1,0,1,108,27,4,2,1,5,25,0,2214,44,28,0,4,32,71,1,1,1,1,1,3,119,7,15,0,3,1
35,0,61,0,0,0,0,0,0,16,4,5,10,8.1,334,1,0,1,72,22,3.3,5,4,10,130,0,1413,41,23,3,1,0,97,2,0,1,5,5,0,0,9,14,0,3,2
13,1,47,0,0,0,0,0,0,10,6,1,9,8,225,0,3,3,106,23,4.6,1,0,10,95,1,1404,28,19,0,1,7,91.1,0,2,2,1,1,1,39,4,9,1,2,3
31,0,47,0,1,0,1,1,1,5,20,3,9,6.3,94,0,0,0,266,49,5.4,4,3,1,15,0,2105,15,7,1,1,9,86.8,3,1,1,4,4,2,95,5,9,0,0,4
22,0,77,1,2,1,1,3,0,9,5,2,10,7.9,222,0,0,0,77,28,2.8,5,2,9,65,0,2181,37,24,1,1,9,97.1,0,5,5,1,1,2,111,6,13,0,1,5
19,0,41,0,0,0,0,0,0,14,7,0,11,8.6,302,2,0,2,125,31,4,4,2,6,35,0,1836,35,20,1,1,7,70.5,1,2,2,1,1,4,195,4,13,2,3,-1
10,1,47,0,0,0,0,0,0,9,3,0,10,5.6,157,2,1,3,50,17,2.9,2,1,4,39,0,1565,28,20,1,4,27,63.1,0,1,1,1,1,2,50,2,10,3,4,-2
48,0,14,0,0,0,0,0,0,11,10,1,10,13,272,0,0,0,143,33,4.3,4,4,7,66,1,1735,21,16,3,0,0,157.2,3,0,0,6,7,3,113,6,10,1,1,1
40,1,74,0,1,0,1,1,1,8,7,3,9,5.7,143,0,0,0,122,30,4.1,4,3,5,35,2,1592,25,13,0,0,0,69.2,3,2,2,4,5,3,146,6,13,1,2,2
28,0,93,0,0,0,0,0,0,11,10,3,10,7.4,228,0,0,0,151,29,5.2,3,2,8,57,0,1837,31,21,1,0,0,99.9,2,2,3,2,2,3,146,4,10,0,0,0
30,0,76,0,0,0,0,0,0,13,9,4,11,8.4,310,0,0,0,141,39,3.6,5,2,6,71,0,2350,37,25,2,2,10,110.2,1,3,3,3,3,3,128,9,16,0,0,-1
24,0,67,0,0,0,0,0,0,6,6,1,11,6.7,173,0,0,0,121,23,5.3,4,2,8,74,1,1440,26,15,1,2,13,88.6,1,1,2,3,3,4,214,3,12,0,2,1
31,0,87,0,0,0,0,0,0,14,8,0,11,10.3,308,2,1,3,222,23,9.7,3,2,6,43,0,1441,30,22,2,1,6,99.6,2,1,1,4,4,2,69,3,8,0,0,-1
14,0,47,0,0,0,0,0,0,12,7,3,9,5.6,169,1,1,2,128,29,4.4,2,2,7,51,0,1716,30,19,2,0,0,86.7,0,0,2,2,2,3,127,6,12,0,0,-2
7,1,54,1,2,1,1,3,0,9,3,2,14,5.9,249,1,0,1,76,19,4,3,1,10,75,0,1874,42,22,0,6,52,55.4,1,0,1,1,1,10,513,1,15,2,3,-3
30,0,73,0,0,0,0,0,0,9,6,0,12,8.4,209,0,0,0,125,34,3.7,4,3,4,30,0,1736,25,16,0,0,0,90.2,3,3,3,3,3,5,318,5,14,0,1,1
49,1,63,0,0,0,0,0,0,19,12,1,13,10.7,472,2,0,2,168,33,5.1,7,6,9,83,0,2241,44,33,4,0,0,120.6,3,0,0,7,7,2,93,6,12,1,2,-1
19,1,57,0,0,0,0,0,0,12,13,3,14,5.7,256,3,3,6,174,28,6.2,3,2,1,5,0,2091,45,31,1,4,26,60.4,1,2,2,1,2,2,90,5,13,1,1,-2
7,0,47,0,0,0,0,0,0,8,10,0,12,4.1,143,3,0,3,147,31,4.7,2,1,2,13,0,2046,35,21,0,2,7,32.6,1,0,1,1,1,6,270,4,14,2,2,-3
22,0,42,0,0,0,0,0,0,12,6,1,11,5.6,218,1,2,3,123,25,4.9,5,2,4,39,0,1866,39,25,1,2,15,75.1,1,3,4,1,1,3,119,5,14,1,1,1
24,0,57,0,0,0,0,0,0,11,7,2,9,7.5,218,0,0,0,87,28,3.1,2,2,6,58,0,2007,29,23,3,1,9,131.2,0,1,1,3,3,4,167,6,12,0,0,2
33,1,49,0,0,0,0,0,0,16,12,0,11,7.9,301,1,1,2,170,35,4.9,5,2,9,65,0,2078,38,24,1,1,6,84.9,2,4,4,3,3,2,108,8,15,2,2,3
26,0,46,0,0,0,0,0,0,14,7,1,14,9.3,317,2,1,3,105,23,4.6,3,3,3,28,0,1811,34,24,1,4,31,81.2,3,0,0,2,4,5,287,2,8,0,1,-1
10,1,36,0,0,0,0,0,0,9,9,1,13,5.6,203,2,2,4,133,24,5.5,2,1,2,10,0,1623,36,20,1,5,37,53.7,0,1,1,1,1,4,201,5,13,0,1,-2
20,0,74,0,1,0,1,1,1,18,5,1,13,5.9,316,1,1,2,76,22,3.5,5,3,7,50,0,1752,54,35,3,2,10,90.5,0,0,0,2,2,5,226,5,15,1,4,-3
28,0,72,1,2,1,1,3,0,19,0,0,11,8.3,364,0,4,4,28,9,3.1,3,3,2,15,0,1232,44,31,4,2,18,123.9,0,0,0,4,4,3,157,6,10,1,1,0
11,0,87,0,0,0,0,0,0,10,1,1,9,5.8,146,1,1,2,41,17,2.4,2,1,4,20,0,1265,25,15,1,2,13,70.9,0,1,1,0,0,4,230,5,10,0,0,1
14,0,73,0,0,0,0,0,0,13,2,2,8,6,222,0,0,0,54,14,3.9,1,1,5,48,0,1325,37,21,2,4,27,89.4,0,0,0,2,2,4,215,6,14,2,3,3
20,0,58,0,0,0,0,0,0,9,5,3,11,5.6,186,0,0,0,89,21,4.2,4,1,9,68,0,1756,33,19,0,5,31,69.6,1,4,4,0,0,4,194,2,11,0,1,4
17,0,55,0,0,0,0,0,0,9,3,0,8,6.8,216,1,0,1,45,12,3.8,1,0,10,70,1,1397,32,23,1,4,17,85.3,0,1,1,2,2,3,135,4,11,0,2,5
31,1,69,0,0,0,0,0,0,20,5,1,11,7.6,397,1,0,1,84,16,5.3,2,2,7,79,0,1889,52,39,4,1,9,113.3,0,1,1,4,4,2,96,7,12,0,3,-1
23,1,65,0,0,0,0,0,0,19,3,5,10,8.5,374,0,1,1,73,21,3.5,5,3,10,83,0,1782,44,29,3,5,41,111.3,0,1,1,2,2,2,82,6,15,3,5,1
17,0,45,1,3,1,1,4,1,10,10,3,12,4.1,177,1,1,2,168,30,5.6,4,2,7,55,0,1921,43,24,2,1,9,70.7,0,1,1,2,2,6,256,8,17,2,3,2
34,0,45,0,1,0,1,1,1,15,13,1,14,6.6,339,1,0,1,173,40,4.3,5,4,11,80,0,2430,51,29,2,1,7,81.5,2,2,4,4,4,4,171,13,22,1,1,3
42,0,53,0,0,0,0,0,0,12,12,0,9,11.6,314,0,0,0,146,28,5.2,4,4,5,47,0,1701,27,19,4,2,4,148.1,2,0,0,6,6,2,95,8,11,1,1,4
20,0,46,0,1,0,1,1,1,7,7,2,10,6.3,208,0,0,0,100,24,4.2,2,0,5,35,0,1622,33,22,1,2,11,92.6,1,2,2,2,2,5,280,6,14,0,0,-1
25,1,49,0,0,0,0,0,0,7,6,1,10,5.9,188,1,0,1,106,26,4.1,1,1,3,13,1,1522,32,16,1,1,2,65.4,1,1,1,2,2,4,157,4,14,3,5,-2
35,0,48,0,0,0,0,0,0,16,14,2,8,7.5,232,1,0,1,221,40,5.5,6,4,5,25,0,2379,31,25,3,1,4,116.1,1,2,2,3,3,0,0,5,10,2,2,-3
27,1,36,0,0,0,0,0,0,13,9,0,12,9.1,311,1,0,1,109,30,3.6,6,3,3,21,0,1977,34,25,1,2,5,98.4,2,2,3,3,3,5,228,6,14,0,0,1
32,0,67,0,0,0,0,0,0,13,9,1,10,9.4,337,0,0,0,119,29,4.1,1,0,5,25,0,2043,36,22,3,4,30,116.3,0,3,3,3,3,3,124,6,14,1,2,-1
16,0,75,0,0,0,0,0,0,9,4,0,11,4.4,132,0,2,2,96,25,3.8,2,0,9,122,1,1716,30,21,0,3,18,76.2,0,3,3,1,1,5,235,4,14,0,1,-2
33,0,79,0,0,0,0,0,0,8,10,3,11,9.6,308,1,1,2,122,23,5.3,4,2,9,58,0,1575,32,18,3,7,31,103.3,1,2,2,3,3,3,134,4,12,2,2,0
37,0,65,0,0,0,0,0,0,10,10,0,10,6.8,218,1,0,1,168,33,5.1,4,2,6,45,1,2079,32,20,1,0,0,79.9,2,3,3,4,4,1,70,9,15,0,1,1
40,0,66,0,0,0,0,0,0,9,9,0,11,9.7,282,0,0,0,178,32,5.6,6,3,3,35,0,1804,29,15,4,3,9,124,0,4,4,4,4,3,131,7,15,1,1,-1
16,0,61,0,0,0,0,0,0,18,5,2,11,6.5,307,3,0,3,106,29,3.7,3,2,5,31,0,2183,47,28,2,3,11,65.6,0,1,1,1,1,3,140,5,15,1,3,-2
14,1,54,1,2,1,1,3,0,10,5,1,14,9.6,279,0,2,2,106,32,3.3,2,1,4,40,0,1726,29,18,2,4,29,112.7,0,0,1,2,2,8,395,5,16,0,0,-3
38,1,69,0,0,0,0,0,0,17,3,1,12,8.4,319,0,2,2,59,22,2.7,5,3,3,14,0,1711,38,29,4,2,4,135.3,1,1,1,5,5,2,117,8,13,1,1,1
17,0,62,0,0,0,0,0,0,13,4,1,12,5,220,1,0,1,107,19,5.6,1,1,4,30,0,1370,44,24,1,0,0,66.5,1,1,1,2,2,6,326,3,12,1,2,-1
29,0,51,0,1,0,1,1,1,16,7,4,12,7.9,369,0,0,0,120,26,4.6,2,1,8,50,0,1827,47,31,2,1,0,103.9,0,5,5,2,2,4,181,4,14,1,1,-2
31,1,57,0,0,0,0,0,0,10,3,0,12,9.5,246,0,0,0,91,19,4.8,2,1,5,33,1,1509,26,18,3,9,45,130.4,0,1,1,4,4,7,318,5,14,0,1,1
45,1,61,0,0,0,0,0,0,15,5,1,9,10.3,331,0,0,0,100,18,5.6,3,3,7,48,1,1386,32,22,4,0,0,142.1,1,1,1,4,5,3,158,6,10,0,0,-1
45,0,53,0,0,0,0,0,0,14,6,2,11,11.3,228,2,1,3,167,37,4.5,3,2,6,38,1,2141,25,19,2,0,0,139.2,3,1,1,6,6,3,127,7,13,2,2,-2
28,0,73,0,0,0,0,0,0,10,12,1,12,7.8,258,0,2,2,196,37,5.3,3,1,5,36,0,2153,33,25,2,3,9,116.9,1,2,3,2,2,3,134,9,16,0,0,-3
30,0,45,0,0,0,0,0,0,12,11,3,16,4.4,217,1,1,2,164,36,4.6,5,2,14,150,0,2176,49,27,1,0,0,64.8,2,3,3,3,3,6,292,4,16,1,2,-4
27,0,51,0,0,0,0,0,0,14,12,2,9,8.2,230,0,0,0,184,39,4.7,6,3,3,20,0,2293,28,22,2,1,6,123.8,1,2,2,3,3,2,76,4,9,0,1,-5
38,1,47,0,0,0,0,0,0,23,6,2,9,7.7,309,1,0,1,131,29,4.5,7,5,2,20,0,2035,40,34,4,0,0,121.8,1,1,3,5,5,0,0,6,10,1,1,-6
38,1,79,0,0,0,0,0,0,10,5,0,11,9.1,245,0,0,0,92,32,2.9,3,3,9,90,1,1757,27,15,3,1,8,122,1,1,1,5,5,5,249,9,16,1,2,-7
27,0,87,0,0,0,0,0,0,10,8,1,10,9.3,317,0,0,0,120,34,3.5,4,1,7,54,1,2156,34,26,1,0,0,114.5,1,2,3,3,3,4,211,8,15,1,1,0
41,0,82,0,0,0,0,0,0,16,12,3,11,8,303,2,0,2,153,37,4.1,5,5,3,15,0,2173,38,27,3,0,0,98.9,2,2,2,5,5,1,55,10,14,0,0,-1
31,0,80,0,0,0,0,0,0,9,6,2,9,8,223,0,0,0,97,19,5.1,3,3,7,39,1,1571,28,21,3,1,9,132.1,0,1,1,4,4,4,163,6,11,0,0,-2
20,0,66,0,0,0,0,0,0,21,1,1,12,7.6,388,1,1,2,29,10,2.9,3,2,1,5,0,1796,51,37,2,5,29,96.8,0,2,3,0,0,2,103,6,12,0,1,-3
19,1,55,0,0,0,0,0,0,8,3,1,11,5.8,181,0,1,1,46,22,2.1,1,1,5,63,1,1489,31,21,1,2,7,92.7,0,2,3,1,2,5,249,2,13,1,2,-4
12,0,52,0,0,0,0,0,0,16,1,3,9,4.5,204,3,0,3,39,14,2.8,2,1,2,15,0,1554,45,27,1,1,8,49.9,0,2,3,0,0,2,82,2,9,2,2,1
30,0,76,0,0,0,0,0,0,18,1,1,10,7.5,298,0,1,1,54,25,2.2,2,2,2,15,0,1888,40,31,3,0,0,122.7,0,3,3,3,3,2,88,7,13,0,1,-1
24,0,70,0,0,0,0,0,0,11,6,1,12,6.1,214,0,0,0,87,27,3.2,5,3,1,5,0,1760,35,26,3,0,0,118,0,1,2,3,3,4,164,7,14,0,1,1
13,0,51,0,0,0,0,0,0,6,4,2,9,4.9,185,0,0,0,43,16,2.7,1,0,5,45,1,1589,38,21,0,3,15,66.8,0,2,3,1,1,6,272,3,15,3,3,-1
31,1,51,0,0,0,0,0,0,14,8,1,11,6.7,236,3,1,4,115,22,5.2,3,3,5,25,0,1176,35,23,2,2,13,66.7,2,0,0,3,3,2,97,8,11,0,0,-2
10,1,16,0,0,0,0,0,0,8,3,4,11,5.8,185,4,0,4,73,17,4.3,2,1,4,24,0,1450,32,22,1,2,16,52.2,0,1,1,1,1,3,116,2,9,0,2,1
13,1,36,0,0,0,0,0,0,7,6,0,11,4.6,161,2,1,3,140,24,5.8,2,2,8,59,0,1601,35,20,1,4,34,50.5,1,0,0,1,2,4,207,6,15,1,5,-1
20,0,46,1,3,1,1,4,1,13,1,0,16,8.4,379,3,0,3,29,18,1.6,3,1,9,48,0,1860,45,29,2,4,31,75,0,2,2,2,2,9,390,4,16,1,1,1
16,0,56,0,0,0,0,0,0,10,5,1,12,6.1,230,0,0,0,93,20,4.7,1,1,2,8,0,1528,38,24,2,2,17,95.6,0,1,1,1,1,6,313,7,16,0,1,2
17,0,37,0,0,0,0,0,0,5,8,2,13,5.5,180,4,0,4,134,24,5.6,1,0,1,15,0,1366,33,13,1,2,7,27.3,1,1,3,2,2,3,128,4,13,0,1,-1
17,1,34,0,0,0,0,0,0,14,10,0,7,9.9,316,0,1,1,124,27,4.6,4,2,1,5,0,1884,32,27,2,1,8,127.6,0,1,2,2,2,0,0,7,10,0,0,1
20,0,81,0,0,0,0,0,0,10,6,1,11,5.8,226,1,0,1,90,23,3.9,3,2,3,25,0,1642,39,21,2,0,0,77.5,0,2,2,2,2,5,247,5,14,0,1,2
6,0,71,0,0,0,0,0,0,9,3,4,12,5.3,201,0,1,1,44,20,2.2,1,0,4,24,0,1623,38,21,0,7,62,63.4,0,2,3,0,0,6,295,4,14,0,1,1
20,1,62,0,0,0,0,0,0,9,2,4,12,6.8,246,2,0,2,27,12,2.3,4,2,4,31,0,1322,36,23,1,5,43,64.9,1,2,2,0,0,5,259,3,11,1,1,-1
24,0,52,0,0,0,0,0,0,15,7,4,10,6,247,2,1,3,99,23,4.3,4,3,7,45,0,1725,41,25,3,1,4,81.7,0,1,1,3,3,3,114,5,10,1,1,1
6,0,77,1,2,1,1,3,0,12,0,1,10,5.6,206,1,0,1,46,16,2.9,2,0,5,33,0,1410,37,19,0,1,1,56.7,0,2,2,0,0,6,325,2,12,1,2,2
38,0,62,1,2,1,1,3,0,15,7,1,10,12.8,357,0,1,1,146,27,5.4,6,5,4,45,0,1822,28,21,3,0,0,152.4,2,1,1,5,5,2,112,4,8,1,1,3
14,0,43,0,0,0,0,0,0,6,4,2,11,6,126,1,0,1,80,18,4.4,1,1,4,40,1,1227,21,10,0,6,49,37.2,1,0,0,2,2,5,242,1,9,0,3,4
38,0,81,0,0,0,0,0,0,16,5,3,9,8.1,323,1,0,1,98,28,3.5,3,3,3,36,0,1766,40,27,4,0,0,114.9,1,1,1,5,5,2,107,7,14,3,3,-1
26,1,51,0,0,0,0,0,0,10,11,4,11,7.3,169,0,1,1,183,46,4,2,1,6,69,0,2424,23,16,1,2,18,101.9,1,4,4,2,2,2,91,5,13,2,2,1
29,1,47,0,0,0,0,0,0,13,4,0,11,8.4,268,0,0,0,109,22,5,4,3,7,60,1,1684,32,22,3,0,0,125.5,0,1,2,2,3,4,152,5,11,0,1,2
28,0,64,0,0,0,0,0,0,12,10,1,12,9.2,267,1,1,2,113,36,3.1,4,4,6,50,0,1930,29,19,1,2,18,89.6,3,0,0,4,4,4,180,6,12,0,1,3
28,1,36,0,0,0,0,0,0,10,7,3,12,6.8,223,0,0,0,142,30,4.7,5,2,4,35,0,1999,33,19,1,3,29,84.7,2,3,3,1,2,3,129,6,14,1,2,-1
17,0,45,0,0,0,0,0,0,12,7,1,11,7,223,0,1,1,83,28,3,3,2,4,40,0,1722,32,18,1,2,19,85.9,1,1,1,2,2,5,259,5,13,2,2,1
24,1,55,0,0,0,0,0,0,15,1,3,10,11.4,411,4,0,4,17,11,1.5,3,2,8,64,0,1298,36,22,2,4,38,75.1,1,1,1,3,3,2,100,3,9,0,1,-1
20,0,41,0,0,0,0,0,0,12,4,1,12,9.1,345,1,1,2,61,21,2.9,2,1,5,34,0,1764,38,26,2,3,22,101.1,0,2,2,2,2,4,181,7,14,0,0,1
20,1,37,0,0,0,0,0,0,15,6,3,11,9,396,2,0,2,89,22,4,1,0,8,77,0,2099,44,30,2,4,37,89.1,0,2,2,2,2,4,224,2,13,2,3,2
23,0,3,0,0,0,0,0,0,15,4,3,8,10.2,367,0,0,0,68,17,4,3,0,4,36,0,1805,36,25,2,2,10,119.8,0,3,3,2,2,2,93,3,9,1,1,-1
23,0,26,1,2,1,1,3,0,18,4,1,11,8.5,349,2,0,2,89,15,5.9,3,3,5,33,0,1680,41,26,3,4,30,91.4,0,1,2,2,2,4,207,4,12,1,1,1
34,0,70,0,0,0,0,0,0,12,11,0,11,8.6,267,1,0,1,155,33,4.7,5,4,3,20,0,1932,31,20,1,2,9,87.8,3,2,3,4,4,1,56,6,12,0,1,2
20,1,79,0,0,0,0,0,0,12,8,2,12,5.8,216,1,1,2,122,29,4.2,2,1,7,61,0,1843,37,24,1,4,27,75.2,1,2,2,0,0,4,212,3,13,1,2,3
25,0,75,0,0,0,0,0,0,10,15,2,10,7.4,237,1,0,1,211,45,4.7,5,2,6,110,0,2175,32,19,1,1,2,79.6,1,4,4,1,2,1,45,6,15,3,4,0
17,0,68,0,0,0,0,0,0,9,5,1,10,6,204,0,0,0,77,22,3.5,2,1,7,102,1,1645,34,23,1,4,29,89.7,0,1,2,2,2,7,293,4,14,1,1,1
34,1,62,0,0,0,0,0,0,11,13,1,12,7.5,210,1,0,1,211,43,4.9,6,3,8,70,0,2278,28,19,1,2,20,83.9,3,2,2,4,4,4,180,7,17,2,2,-1
17,0,92,0,0,0,0,0,0,13,6,0,11,6.7,208,1,0,1,96,29,3.3,3,2,4,28,0,1954,31,22,1,4,25,83.1,1,1,3,2,2,4,189,5,13,1,1,1
19,0,72,0,0,0,0,0,0,9,6,3,9,6.7,194,0,0,0,145,25,5.8,4,1,8,60,0,1703,29,20,1,1,0,98.9,0,4,4,1,1,3,132,5,12,0,1,-1
24,1,39,0,0,0,0,0,0,14,6,4,10,8.5,297,0,1,1,62,31,2,4,2,7,35,0,2182,35,26,2,3,13,116.8,1,1,3,3,3,2,87,10,18,1,1,-2
3,0,51,0,0,0,0,0,0,6,3,1,11,4.6,130,1,1,2,68,26,2.6,0,0,5,36,0,1484,28,13,0,1,11,43.6,0,1,2,0,0,5,224,5,14,0,2,-3
23,0,49,0,0,0,0,0,0,6,12,3,10,5.5,126,0,0,0,205,36,5.7,3,2,3,27,0,1843,23,14,0,1,7,74.4,2,3,3,2,2,5,224,4,13,1,1,-4
20,0,43,0,0,0,0,0,0,11,5,1,11,7.2,260,0,1,1,150,24,6.3,4,1,4,54,0,1682,36,21,2,2,16,97.5,0,2,2,2,2,3,143,7,14,0,2,1
22,1,47,0,0,0,0,0,0,17,6,2,11,7.5,332,0,3,3,140,31,4.5,4,3,7,51,0,1916,44,29,2,3,8,102.8,1,0,0,0,1,2,83,7,15,1,5,-1
19,0,31,0,0,0,0,0,0,13,10,2,8,6.4,210,1,0,1,148,25,5.9,4,2,5,50,0,1768,33,21,1,3,21,76.5,1,2,2,1,1,1,57,7,11,0,1,1
24,0,42,0,0,0,0,0,0,8,9,1,12,7.5,158,0,2,2,209,34,6.1,4,3,5,47,0,1734,21,17,1,0,0,113.9,2,1,2,3,3,4,164,3,10,0,1,2
34,0,41,0,0,0,0,0,0,18,3,1,9,13.6,381,0,1,1,99,27,3.7,4,2,4,52,0,1747,28,22,4,5,28,158.3,0,2,2,4,4,1,65,7,11,1,1,3
30,0,64,0,0,0,0,0,0,14,8,4,10,8.7,312,0,0,0,96,25,3.8,3,3,8,87,0,1881,36,23,2,2,14,108.3,2,1,1,1,3,3,151,6,13,1,2,-1
10,1,21,0,0,0,0,0,0,10,1,2,11,5.6,180,1,1,2,67,16,4.2,3,1,6,27,0,1348,32,18,1,4,36,65.1,0,1,1,1,1,4,218,3,10,0,2,-2
9,1,34,0,0,0,0,0,0,8,4,1,6,9.3,148,0,0,0,75,25,3,2,0,1,10,0,1716,16,11,0,5,31,89.8,0,3,3,0,0,3,137,3,11,1,1,1
32,0,14,0,0,0,0,0,0,25,8,4,11,6.7,403,2,0,2,123,25,4.9,5,4,6,48,0,1865,60,41,3,4,16,88.7,1,1,1,1,2,2,80,10,16,0,2,2
24,0,58,0,1,0,1,1,1,12,7,0,10,6.5,252,0,0,0,111,24,4.6,1,1,6,83,0,1781,39,23,1,1,7,86,2,1,2,3,3,4,179,10,16,0,0,3
20,0,67,0,0,0,0,0,0,9,5,2,12,5.1,173,0,0,0,73,33,2.2,2,1,3,19,0,1839,34,21,2,1,4,93.9,0,2,2,2,2,6,327,6,17,1,1,4
34,0,72,1,2,1,1,3,0,4,19,1,12,8.4,193,1,0,1,259,48,5.4,4,3,7,45,0,2368,23,18,1,4,22,94,3,2,3,4,4,4,150,6,14,1,1,0
28,0,66,0,0,0,0,0,0,22,2,0,11,9.5,454,0,1,1,30,15,2,2,2,12,94,0,1607,48,41,4,1,9,133.1,0,0,1,4,4,3,112,5,11,1,2,-1
13,0,79,0,0,0,0,0,0,11,7,2,9,6.4,204,0,1,1,83,31,2.7,2,0,6,80,1,2309,32,25,0,5,55,86.1,0,2,2,1,1,5,229,5,14,2,3,-2
27,0,60,0,0,0,0,0,0,15,5,1,8,6.9,281,0,0,0,67,21,3.2,3,3,10,86,0,1919,41,31,2,2,15,108.4,1,2,2,3,3,3,140,9,15,0,0,-3
13,1,55,0,0,0,0,0,0,8,9,1,12,5.9,141,2,1,3,162,36,4.5,2,1,5,29,0,2111,24,16,0,5,28,42.5,1,2,2,1,1,4,176,6,14,0,1,1
17,0,60,0,0,0,0,0,0,12,7,0,9,9.1,272,2,1,3,65,22,3,2,1,5,37,0,1504,30,21,1,1,12,79.9,1,1,2,2,2,1,62,5,9,1,1,-1
10,1,39,0,0,0,0,0,0,14,1,1,10,5.6,229,1,0,1,74,17,4.4,4,1,11,99,0,1418,41,24,1,4,33,68.8,0,1,1,1,1,4,207,5,14,1,4,1
28,0,73,0,0,0,0,0,0,12,6,0,13,7.1,268,1,1,2,110,28,3.9,2,1,8,62,0,1708,38,21,1,1,8,74.5,1,4,4,2,2,4,175,10,18,0,0,-1
19,0,52,0,0,0,0,0,0,10,4,2,13,5.4,232,2,0,2,65,15,4.3,2,2,9,74,0,1614,43,26,2,3,17,69.4,0,1,1,0,0,6,279,4,14,2,2,1
21,0,50,0,0,0,0,0,0,11,2,0,11,7.4,259,0,0,0,46,15,3.1,5,1,4,48,0,1502,35,27,1,2,10,105.5,0,5,5,0,0,4,217,2,12,1,1,2
12,1,16,0,0,0,0,0,0,12,6,0,10,5.9,217,0,2,2,118,28,4.2,2,0,7,76,0,2150,37,27,0,3,18,85.3,0,4,5,0,0,3,137,8,18,1,1,3
0,0,54,0,0,0,0,0,0,5,3,0,12,5.3,171,1,2,3,56,17,3.3,1,0,4,37,0,1669,32,21,0,4,25,62.8,0,0,0,0,0,8,433,3,14,2,2,-1
30,1,55,0,0,0,0,0,0,16,9,3,11,6.4,257,0,1,1,143,36,4,5,4,9,52,0,2302,40,30,1,1,11,98.5,3,1,1,3,4,3,143,6,12,2,2,1
33,1,21,0,0,0,0,0,0,17,9,2,10,8.6,293,0,1,1,177,39,4.5,4,2,4,32,0,2252,34,25,3,0,0,128.7,1,2,2,3,4,2,99,9,14,0,1,-1
30,1,37,0,0,0,0,0,0,13,5,1,11,10,320,0,0,0,70,23,3,4,3,4,20,0,1501,32,23,2,1,9,123.3,2,1,1,3,4,5,268,1,9,2,2,-2
10,1,82,0,0,0,0,0,0,9,9,2,12,3.8,146,2,1,3,154,32,4.8,2,1,9,66,0,2081,38,20,1,2,19,46.7,0,1,1,1,1,5,266,5,14,0,2,-3
