Score,Divisional,Temp,Wind_Binary,Weather_Ord,Total_Weather_Binary ,Weather_Binary,Wthr,Weather_O,Passing 1st,Rushing 1st,1st_Penalties,Total drives,YPP,Passing Yards,Interceptions,Fumbles,Turnovers,Rushing,Rushing Att,YPR,RZ ATT,RZ Conv,Penalties,Yrds lost to penalties,Defensive/Special Teams TDs,Possestion,Pass Att,Pass Completed,Pass TDs,Sacks,Yards lost sacks,Passer rating,Rush TDs,FGM,FGA,XPM,XPA,Punts,Punt yards,3rd dwns Conv,3rd downs Att,4th downs Conv,4th downs Att,Momentum 
24,0,75,0,0,0,0,0,0,10,4,3,10,6,151,0,0,0,84,21,4,3,2,7,40,0,1425,25,14,3,1,11,111.7,0,1,1,3,3,4,199,3,9,0,1,0
20,0,71,0,0,0,0,0,0,11,5,2,12,7.4,243,1,0,1,115,31,3.7,4,1,10,119,0,1977,33,22,1,0,0,85.8,1,2,2,2,2,6,274,4,14,0,0,1
23,0,70,0,0,0,0,0,0,11,4,1,10,6.2,226,0,0,0,105,32,3.3,1,0,3,25,1,1971,31,19,1,4,31,58.5,0,0,0,1,1,5,271,6,12,0,1,2
19,0,63,0,0,0,0,0,0,13,3,1,11,7.1,249,0,0,0,64,23,2.8,3,1,5,25,0,1468,35,20,1,0,0,88.9,0,4,4,1,1,6,234,4,13,0,0,-1
24,0,61,0,0,0,0,0,0,9,3,1,12,6.6,151,0,0,0,72,22,3.3,3,2,6,40,0,1417,23,14,3,5,30,114.3,0,1,1,3,3,6,260,2,10,1,1,-2
13,1,81,0,0,0,0,0,0,13,2,6,10,6.5,275,1,1,2,73,20,3.7,2,0,9,66,0,1801,42,27,1,3,19,79.1,0,2,2,1,1,3,144,6,12,0,1,1
28,0,75,0,0,0,0,0,0,7,9,1,14,8.2,238,0,1,1,149,36,4.1,1,1,6,53,0,1979,29,19,4,2,12,128.7,0,0,0,4,4,8,420,5,15,1,1,-1
31,0,73,0,0,0,0,0,0,13,8,2,13,6.6,236,0,2,2,146,33,4.4,6,3,1,4,0,1892,36,25,2,4,19,103.6,1,3,3,2,2,3,133,7,16,1,1,1
25,0,81,0,0,0,0,0,0,11,8,1,10,7.8,249,1,0,1,122,26,4.7,4,2,11,112,0,1698,32,19,0,2,19,68.5,2,4,4,1,1,3,156,3,11,1,1,-1
15,1,49,0,0,0,0,0,0,13,6,3,10,8,304,1,1,2,148,28,5.3,5,0,6,50,0,1894,38,24,0,1,8,76.2,0,5,6,0,0,1,46,6,14,0,0,-2
8,0,49,0,1,0,1,1,1,9,3,2,13,5.6,214,1,2,3,62,25,2.5,1,0,11,71,0,1826,38,19,0,4,17,54.4,0,2,2,0,0,7,339,2,15,2,3,-3
29,1,59,0,0,0,0,0,0,8,7,1,12,5,144,0,0,0,148,37,4,2,2,4,26,0,1900,29,14,2,1,2,85.7,1,2,2,3,3,6,325,6,16,1,2,1
9,1,47,0,1,0,1,1,1,7,8,2,10,7,167,0,0,0,129,36,3.6,3,0,4,35,0,2036,24,18,0,3,13,91.3,0,3,3,0,0,5,235,5,15,0,2,2
10,0,62,0,0,0,0,0,0,14,4,2,11,5.4,201,1,0,1,92,25,3.7,2,1,4,29,0,1836,37,20,0,6,31,55,1,1,1,1,1,4,193,5,14,1,3,-1
37,0,37,0,0,0,0,0,0,12,10,0,13,8.4,268,0,0,0,192,37,5.2,5,4,5,55,0,2234,32,20,1,3,28,95.8,3,3,4,4,4,4,195,6,16,1,2,-2
48,1,54,0,0,0,0,0,0,13,12,2,12,9.4,264,0,0,0,154,35,4.4,6,4,3,15,0,2030,28,22,4,3,18,142.9,2,2,2,6,6,4,183,3,10,1,1,1
24,1,82,0,0,0,0,0,0,6,7,0,13,6.4,115,0,0,0,130,26,5,3,3,6,43,0,1519,18,15,1,4,24,106.2,2,1,1,3,3,7,337,2,10,0,0,-1
20,1,76,0,0,0,0,0,0,11,10,2,11,6.4,236,1,0,1,134,33,4.1,4,2,3,32,0,1969,37,22,0,4,29,63.7,2,2,2,2,2,5,210,7,16,0,0,0
37,0,60,0,0,0,0,0,0,14,10,3,13,8.2,296,1,0,1,146,33,4.4,6,3,8,82,0,1828,36,23,1,2,17,85.3,2,5,5,2,2,2,93,3,13,1,1,-1
21,0,79,0,0,0,0,0,0,9,4,1,9,7.3,139,2,0,2,135,23,5.9,2,1,7,37,1,1291,19,12,2,2,9,78.7,0,0,0,3,3,4,216,1,8,1,2,-2
42,0,52,0,0,0,0,0,0,11,11,1,11,8.4,236,0,0,0,159,30,5.3,4,4,5,35,0,1875,28,20,3,2,18,129.8,3,0,0,6,6,2,88,4,10,1,2,-3
42,0,86,1,2,1,1,3,0,14,8,1,12,8.2,262,1,0,1,162,33,4.9,5,5,3,25,0,1756,32,21,3,0,0,109.1,3,0,0,6,6,4,194,7,13,0,0,-4
13,0,80,1,2,1,1,3,0,10,6,0,9,5.8,140,0,1,1,110,30,3.7,2,2,10,70,0,1771,24,16,0,2,21,78.3,2,0,0,1,1,6,287,5,12,1,1,-5
27,0,76,0,0,0,0,0,0,7,5,5,9,4.9,127,0,1,1,78,30,2.6,2,1,5,25,2,1731,26,17,1,1,7,88.6,0,2,2,3,3,5,241,4,13,0,0,-6
16,0,51,0,0,0,0,0,0,10,10,1,11,4.9,162,0,0,0,133,37,3.6,2,1,7,44,0,2011,33,20,0,0,0,73,1,3,3,1,1,6,280,6,15,1,1,1
33,0,60,0,0,0,0,0,0,11,7,5,9,5,204,0,0,0,107,27,4,4,2,5,45,1,1881,41,27,2,0,0,94,1,2,2,3,4,3,176,7,16,0,0,-1
17,0,52,0,0,0,0,0,0,9,6,0,11,6.6,185,0,0,0,80,24,3.3,2,2,8,53,0,1571,28,18,0,1,1,83,2,1,1,2,2,7,376,2,11,1,1,-2
21,1,77,0,0,0,0,0,0,7,6,2,13,7,202,1,0,1,128,28,4.6,3,2,5,36,0,1578,29,14,1,1,8,67.3,2,0,0,3,3,8,369,6,15,0,0,-3
28,1,56,0,0,0,0,0,0,8,5,1,11,4.6,119,1,0,1,97,25,3.9,4,3,3,30,1,1510,26,18,2,1,9,87,1,0,1,4,4,5,200,3,10,0,0,-4
7,1,47,0,1,0,1,1,1,8,3,1,10,7.6,152,1,1,2,52,31,1.7,2,1,4,25,0,1564,20,12,1,0,0,79.6,0,0,0,1,1,5,198,6,13,0,1,-5
33,0,64,0,0,0,0,0,0,12,10,3,10,7.8,219,0,0,0,162,34,4.8,4,3,6,67,0,1719,28,17,2,1,12,107.3,2,2,2,3,4,3,142,8,14,0,0,-6
26,0,60,0,0,0,0,0,0,9,6,1,11,3.5,207,0,0,0,155,35,4.4,5,1,1,15,0,2009,32,19,0,6,45,51,0,0,0,0,0,6,297,1,13,3,6,1
9,1,55,1,2,1,1,3,0,6,8,0,10,4.3,137,0,0,0,113,29,3.9,3,0,3,15,0,1884,32,20,0,3,22,69.1,0,3,3,0,0,6,330,6,16,0,0,-1
15,0,88,0,0,0,0,0,0,8,5,3,12,5.8,198,3,0,3,104,22,4.7,3,0,6,45,0,1880,34,16,0,3,17,26.7,0,5,5,0,0,3,107,2,12,0,0,-2
17,1,76,0,0,0,0,0,0,8,4,2,11,4.6,153,0,1,1,100,19,5.3,3,1,6,35,0,1631,33,22,1,4,14,85.3,0,3,3,0,0,5,239,4,14,1,1,0
18,0,68,0,0,0,0,0,0,13,5,3,12,5.9,259,1,0,1,95,26,3.7,3,2,11,90,0,1955,44,22,1,1,14,65.1,1,1,1,1,1,4,153,8,18,1,3,1
26,1,86,0,0,0,0,0,0,13,6,2,11,7.5,246,1,0,1,114,33,3.5,4,3,11,91,0,1871,33,25,3,1,7,113.1,0,2,2,2,2,4,190,8,15,0,0,2
0,0,61,1,2,1,1,3,0,4,1,3,14,4.3,132,2,1,3,45,18,2.5,0,0,5,30,0,1226,31,15,0,2,21,30.4,0,0,1,0,0,8,353,1,14,0,2,-1
20,0,69,0,0,0,0,0,0,9,7,3,12,7.4,199,1,0,1,120,31,3.9,4,2,3,29,0,1707,27,13,2,2,22,78.8,0,2,2,2,2,5,237,4,11,0,0,-2
31,0,77,0,0,0,0,0,0,9,7,2,12,5.5,223,0,2,2,113,26,4.3,2,2,5,42,1,1430,55,33,1,1,6,72.9,1,3,4,1,1,4,169,3,18,4,6,1
27,0,51,0,0,0,0,0,0,10,6,3,12,5.2,213,1,0,1,164,24,6.8,3,2,6,30,0,1791,41,23,2,2,6,76,1,2,2,3,3,5,258,7,16,1,1,-1
17,0,70,0,0,0,0,0,0,13,7,0,11,7.3,220,3,2,5,156,32,4.9,4,2,8,71,0,1840,30,18,2,2,8,64.2,0,1,2,2,2,2,95,6,12,1,1,-2
27,0,52,0,0,0,0,0,0,12,8,3,12,7.9,268,0,0,0,125,33,3.8,3,2,5,35,0,1986,34,23,1,1,5,100.5,2,2,3,3,3,6,258,6,15,0,0,1
24,1,49,0,0,0,0,0,0,9,15,1,9,8,168,2,0,2,228,41,5.6,2,1,5,35,1,1706,21,13,1,0,0,63.3,1,1,1,3,3,2,91,4,8,0,1,2
33,0,64,0,0,0,0,0,0,9,7,2,12,8.5,213,0,0,0,142,30,4.7,5,3,6,45,0,1670,25,16,2,1,8,116.2,2,2,2,3,3,5,254,6,13,0,0,-1
6,1,56,0,0,0,0,0,0,4,11,1,12,3.8,137,0,2,2,204,39,5.2,2,0,4,27,0,2090,36,13,0,4,38,44.7,0,2,3,0,0,2,86,8,20,1,7,-2
6,0,57,0,0,0,0,0,0,7,3,2,9,5,190,0,0,0,60,16,3.8,0,0,5,32,0,1593,38,22,0,7,57,64.9,0,2,2,0,0,5,238,2,16,3,5,-3
30,0,65,0,0,0,0,0,0,18,4,1,10,9.6,328,0,0,0,133,32,4.2,6,3,3,25,0,2058,34,24,2,1,3,120.3,1,3,4,3,3,2,46,4,12,1,1,1
13,1,67,0,0,0,0,0,0,10,1,2,12,9.4,309,2,2,4,57,15,3.8,0,0,5,38,0,1402,33,22,2,2,17,89.5,0,0,0,1,1,5,207,2,8,1,1,2
17,1,54,0,0,0,0,0,0,11,3,0,13,9.4,318,2,1,3,78,25,3.1,3,1,8,75,0,1570,34,25,2,1,7,96.6,0,1,1,2,2,5,254,4,11,0,1,-1
17,0,67,0,0,0,0,0,0,15,2,1,11,7.8,344,1,2,3,41,17,2.4,3,1,6,45,0,1761,44,33,2,2,16,101.3,0,1,1,2,2,5,257,6,14,0,0,1
17,0,87,0,0,0,0,0,0,9,5,0,10,7.3,211,2,0,2,67,16,4.2,1,1,5,28,0,1444,29,16,1,6,42,55.1,1,1,1,2,2,5,232,6,13,0,0,0
25,0,87,0,0,0,0,0,0,13,12,2,10,7.5,277,2,0,2,201,40,5,5,1,3,20,0,2335,37,23,1,1,6,70.9,1,3,3,2,2,1,38,10,16,2,3,1
9,1,86,0,0,0,0,0,0,9,4,3,11,3.6,140,1,2,3,70,19,3.7,2,0,7,58,0,1729,39,24,0,3,13,56.3,0,3,3,0,0,4,162,5,14,1,2,2
20,0,77,1,2,1,1,3,0,16,2,1,11,8,353,0,0,0,40,22,1.8,2,0,5,35,0,2190,44,30,2,3,13,106.2,0,2,3,2,2,4,180,9,16,0,0,-1
16,1,81,0,0,0,0,0,0,9,10,1,10,10,250,0,3,3,156,38,4.1,5,1,9,60,0,1799,25,19,0,1,5,106.2,1,3,3,1,1,3,134,7,13,0,0,1
24,0,66,0,0,0,0,0,0,16,8,1,11,8.1,324,1,0,1,115,26,4.4,4,2,9,86,0,1917,40,31,2,2,12,105.4,1,1,1,3,3,4,180,7,13,0,1,-1
39,0,79,0,0,0,0,0,0,22,2,2,12,11.2,470,0,1,1,53,17,3.1,4,3,9,115,0,1720,42,30,5,3,27,145.1,0,2,2,1,1,3,174,3,11,1,1,-2
6,0,84,0,0,0,0,0,0,10,2,2,11,5.1,199,1,0,1,42,16,2.6,2,0,5,35,0,1700,39,19,0,4,32,49.8,0,2,3,0,0,4,227,6,15,0,2,-3
27,0,63,0,0,0,0,0,0,14,7,1,10,13.3,333,0,0,0,115,30,3.8,4,2,7,66,0,1851,25,21,3,4,28,157.1,0,2,2,3,3,3,153,4,10,0,1,-4
27,0,38,0,0,0,0,0,0,13,12,1,11,6.1,251,1,0,1,155,27,5.7,5,3,5,40,0,1881,41,24,0,2,12,65,3,2,3,3,3,2,94,2,11,3,4,1
18,1,77,0,0,0,0,0,0,7,7,1,13,5.7,178,1,0,1,133,34,3.9,3,2,7,62,0,2022,31,15,0,4,29,49,2,1,1,1,1,8,367,3,15,1,3,-1
25,1,59,0,0,0,0,0,0,15,6,2,13,8.7,347,1,0,1,96,26,3.7,3,2,2,10,0,1700,40,26,1,3,9,89.4,2,1,3,2,2,4,180,5,13,1,1,-2
20,0,41,0,0,0,0,0,0,13,4,1,9,7.3,284,0,1,1,60,17,3.5,5,2,4,31,0,1853,39,29,2,2,23,109,0,2,2,2,2,2,94,6,12,0,2,1
12,0,72,0,0,0,0,0,0,17,4,2,10,8.1,286,2,2,4,37,13,2.8,3,2,2,20,0,1373,35,26,2,2,18,114.6,1,3,3,3,3,2,101,10,19,1,2,2
23,1,67,0,0,0,0,0,0,13,6,1,12,6.1,208,0,0,0,108,35,3.1,3,1,5,31,0,2198,34,25,2,1,6,107.7,0,3,3,2,2,6,268,8,18,0,0,3
0,1,55,1,2,1,1,3,0,2,8,1,9,5.2,94,0,2,2,131,29,4.5,0,0,3,20,0,1716,18,11,0,3,26,68.7,0,0,1,0,0,6,246,2,12,2,2,4
9,0,67,0,0,0,0,0,0,9,3,1,11,7.1,250,0,0,0,42,15,2.8,2,1,6,54,0,1557,35,25,1,3,16,99,0,1,1,0,0,4,188,0,9,0,2,-1
31,0,26,1,2,1,1,3,0,18,5,3,12,6.7,287,0,0,0,114,26,4.4,4,3,3,17,0,1920,43,30,2,2,10,102.6,2,1,1,4,4,5,218,6,14,1,1,1
20,0,75,0,0,0,0,0,0,10,7,4,13,6.5,202,1,2,3,92,28,3.3,5,2,8,70,0,1884,31,19,1,6,46,71.4,1,2,2,2,2,6,266,4,12,0,0,2
31,0,93,0,0,0,0,0,0,15,10,1,10,8.7,321,1,0,1,127,27,4.7,5,4,9,75,0,1763,37,26,2,3,9,102.5,2,1,1,4,4,3,111,7,12,1,1,0
16,0,93,0,0,0,0,0,0,11,12,3,8,6.2,249,1,0,1,185,33,5.6,5,1,13,107,0,2073,40,25,1,2,18,76.1,0,3,3,1,1,2,102,9,16,0,1,-1
35,1,76,0,0,0,0,0,0,17,10,3,8,13.5,283,0,0,0,124,31,4,5,5,4,21,0,1754,21,20,1,1,12,134.6,4,0,0,5,5,1,45,3,5,1,1,-2
34,0,97,0,0,0,0,0,0,19,7,1,12,6.9,317,1,0,1,93,30,3.1,5,2,4,40,1,2290,46,36,3,3,30,105.3,0,2,2,4,4,3,145,5,14,0,3,1
26,1,81,0,0,0,0,0,0,7,9,1,10,9.4,226,0,1,1,179,28,6.4,5,2,6,59,0,1770,24,15,1,3,23,103.3,1,4,4,2,2,4,186,4,12,0,0,-1
20,1,55,0,0,0,0,0,0,11,6,1,10,9.1,219,1,2,3,115,32,3.6,3,1,5,32,0,1832,24,18,2,2,16,110.2,0,2,2,2,2,3,143,7,13,0,0,-2
31,0,75,0,0,0,0,0,0,8,9,4,12,5.8,157,0,0,0,130,29,4.5,4,4,6,45,0,1779,27,18,1,4,19,91.3,3,1,2,4,4,5,242,4,11,0,0,-3
27,0,56,0,0,0,0,0,0,9,7,1,14,7.3,219,0,0,0,113,40,2.8,4,3,6,65,0,2185,30,19,2,1,6,106.7,1,2,3,3,3,7,410,6,17,1,2,-4
23,0,81,0,0,0,0,0,0,5,11,4,10,4.5,94,0,0,0,184,41,4.5,4,3,4,43,0,1902,21,12,1,3,24,79.5,2,1,1,2,2,4,203,7,14,1,2,-5
21,0,72,0,0,0,0,0,0,18,4,0,11,8.9,338,3,0,3,111,25,4.4,4,1,3,19,0,1875,38,28,2,4,30,81.9,1,0,1,3,3,2,94,9,13,0,1,-6
37,1,68,0,0,0,0,0,0,16,9,0,10,6.9,229,1,0,1,228,33,6.9,5,4,5,23,0,2092,33,25,4,0,0,121.1,1,1,2,4,5,2,73,6,12,2,2,1
10,0,58,0,0,0,0,0,0,13,4,1,10,6.9,187,0,1,1,130,31,4.2,3,1,9,77,0,2000,27,18,1,0,0,98.8,0,1,2,1,1,4,179,4,11,0,1,-1
45,1,75,0,0,0,0,0,0,12,9,3,10,9.4,262,0,0,0,144,26,5.5,4,4,1,5,1,1549,28,18,4,0,0,134.2,1,1,1,6,6,2,96,4,7,0,0,-2
27,0,56,0,0,0,0,0,0,8,13,1,11,6.3,170,1,0,1,250,39,6.4,5,3,5,35,0,2072,27,15,1,1,0,71.5,2,2,2,3,3,5,260,8,15,0,0,1
31,0,48,0,0,0,0,0,0,11,5,1,7,7.7,184,1,0,1,91,23,4,2,2,4,49,1,1221,24,19,3,0,0,120.8,0,1,1,4,4,2,117,4,9,1,1,-1
21,1,48,0,0,0,0,0,0,8,9,1,9,6.8,189,0,0,0,138,25,5.5,3,1,0,0,0,1437,28,16,2,0,0,101.6,0,2,2,1,1,5,258,6,12,0,0,-2
13,1,74,0,0,0,0,0,0,7,3,3,9,4.3,112,0,0,0,85,18,4.7,2,1,12,130,0,1237,26,16,1,2,17,81.4,0,2,3,1,1,4,236,2,9,0,0,1
30,1,70,0,0,0,0,0,0,11,8,2,10,8.2,206,0,0,0,159,28,5.7,5,3,6,57,0,1609,25,17,0,1,0,93.1,3,3,3,3,3,4,197,2,9,0,0,0
19,0,68,0,0,0,0,0,0,12,5,2,13,5.3,259,1,0,1,67,23,2.9,1,1,7,49,0,2160,49,26,0,2,17,58.4,1,4,5,1,1,5,211,5,17,1,1,1
23,0,73,0,0,0,0,0,0,13,12,3,8,8,303,1,0,1,159,39,4.1,6,2,3,35,0,2275,38,25,1,1,8,87.1,1,3,3,2,2,1,41,13,18,0,1,-2
9,1,81,0,0,0,0,0,0,12,6,2,12,5.7,235,1,1,2,130,30,4.3,3,0,5,36,0,1830,41,21,0,2,20,56.5,0,3,3,0,0,3,134,6,16,2,4,1
24,0,73,0,0,0,0,0,0,9,8,0,11,9.2,230,0,0,0,86,29,3,3,3,8,76,0,2056,25,17,0,2,16,94.4,3,1,1,3,3,5,218,4,12,1,1,-1
43,0,45,0,0,0,0,0,0,16,6,2,11,9,307,1,0,1,102,26,3.9,4,2,4,21,1,2128,34,27,4,3,22,128.6,0,2,2,5,5,2,93,6,12,1,1,1
20,0,51,0,0,0,0,0,0,10,10,1,12,8.8,228,0,2,2,184,38,4.8,4,1,8,57,0,2116,26,20,1,4,21,112.2,1,2,3,2,2,4,174,7,14,1,1,-1
16,1,72,0,0,0,0,0,0,12,3,1,11,5.9,236,1,0,1,68,21,3.2,2,1,12,130,0,1926,40,24,1,2,13,73.2,0,3,4,1,1,4,202,5,15,2,2,-2
14,1,68,0,0,0,0,0,0,11,5,3,11,5.7,256,0,0,0,73,15,4.9,2,2,5,34,0,1508,45,27,1,4,37,79.8,1,0,1,0,0,5,228,6,17,2,3,-3
19,0,67,0,0,0,0,0,0,10,9,1,12,5.8,254,1,0,1,87,23,3.8,2,1,7,86,0,2043,44,23,2,2,14,74.1,0,2,2,1,2,5,236,7,16,0,2,1
20,0,73,0,0,0,0,0,0,9,3,2,12,6.3,226,1,0,1,79,21,3.8,3,2,3,28,0,1447,36,19,3,1,8,87.5,0,0,0,2,3,5,203,3,14,3,5,3
22,0,65,0,0,0,0,0,0,16,2,0,10,8,319,1,0,1,35,16,2.2,1,1,3,20,0,1542,40,27,3,2,15,104.6,0,0,0,2,2,2,71,5,11,0,3,-1
25,0,46,0,0,0,0,0,0,8,7,2,13,7.8,319,1,0,1,105,20,5.3,2,0,6,65,1,1789,41,27,1,6,35,83.8,1,2,3,1,2,5,222,5,16,1,3,1
20,1,53,0,0,0,0,0,0,10,9,1,8,7.3,189,0,1,1,125,29,4.3,3,3,5,78,0,1740,26,16,1,3,14,94.2,2,0,1,2,3,3,144,5,10,1,1,2
24,0,3,0,0,0,0,0,0,16,6,1,8,10.3,277,0,0,0,79,25,3.2,3,3,5,34,0,1795,27,22,1,3,22,118.4,2,1,1,3,3,3,148,3,9,1,1,3
7,0,69,0,0,0,0,0,0,9,3,3,11,5,232,2,0,2,41,10,4.1,2,1,6,60,0,1357,46,31,1,5,34,65.3,0,0,0,1,1,6,254,5,15,1,3,4
23,1,70,0,0,0,0,0,0,17,9,2,10,5.6,307,2,0,2,89,22,4,3,2,6,55,0,1991,55,34,1,1,10,67,1,3,3,2,2,2,108,7,14,1,2,0
12,0,76,0,0,0,0,0,0,6,2,2,10,4.2,137,1,0,1,29,11,2.6,1,1,6,37,0,1250,33,22,0,2,16,60.3,1,2,2,0,0,6,316,3,12,0,0,1
16,1,76,0,0,0,0,0,0,13,7,3,7,6.5,265,0,0,0,105,25,4.2,3,2,9,55,0,1846,41,28,2,1,8,101.4,0,1,1,1,1,3,117,8,15,2,3,2
10,0,79,0,0,0,0,0,0,5,3,0,13,6.2,161,3,1,4,57,19,3,0,0,6,60,0,1375,26,16,1,4,21,49,0,1,1,1,1,5,254,4,11,0,1,3
19,0,55,1,2,1,1,3,0,6,10,2,13,5.6,192,2,0,2,160,34,4.7,2,1,13,119,0,1983,34,18,0,2,18,43,1,4,5,1,1,4,218,3,13,1,1,4
22,0,60,0,0,0,0,0,0,18,3,3,9,8.4,378,1,0,1,74,21,3.5,2,0,5,35,0,2096,45,35,2,0,0,107.2,0,3,4,1,2,1,42,8,13,0,0,5
31,0,73,0,0,0,0,0,0,17,10,2,10,8.8,283,0,1,1,134,27,5,5,4,1,15,0,1883,32,28,3,3,17,132.6,1,1,2,4,4,3,140,3,8,0,0,-1
3,0,62,0,0,0,0,0,0,7,2,3,10,10.8,171,2,2,4,59,17,3.5,2,0,5,39,0,1609,28,20,3,2,9,140.9,1,2,2,4,4,3,141,4,12,1,2,1
14,0,63,0,0,0,0,0,0,14,7,1,10,5.5,246,1,1,2,66,18,3.7,4,2,3,19,0,1749,45,29,1,4,25,74.4,1,0,0,2,2,3,144,7,14,1,3,-1
13,1,43,0,0,0,0,0,0,6,8,0,10,6.7,180,1,1,2,88,21,4.2,1,0,5,39,1,1470,27,18,0,6,48,62.6,0,2,3,1,1,5,231,3,11,0,1,2
19,0,53,0,0,0,0,0,0,19,2,2,9,6.5,314,0,0,0,46,18,2.6,4,2,7,47,0,1899,48,28,1,3,27,82.6,1,2,2,1,1,3,152,8,15,1,2,3
16,1,59,0,0,0,0,0,0,11,4,2,12,8.7,269,2,0,2,70,20,3.5,1,0,5,39,0,1845,31,22,2,4,15,90,0,1,1,1,1,6,311,2,11,0,1,4
29,1,75,0,0,0,0,0,0,11,11,0,10,5.4,211,2,0,2,234,30,7.8,3,2,4,28,0,2051,39,26,1,3,9,66.4,2,3,3,2,2,2,112,7,16,3,4,5
33,0,57,0,0,0,0,0,0,14,4,5,12,7.2,252,0,0,0,102,26,3.9,6,3,6,67,0,1874,35,23,2,2,11,104.6,1,4,4,3,3,3,130,4,11,1,1,6
10,0,51,0,0,0,0,0,0,6,5,1,9,6,169,2,0,2,62,14,4.4,2,1,5,40,0,1307,28,17,1,1,6,59.1,0,1,1,1,1,3,156,3,9,0,1,7
21,1,53,0,0,0,0,0,0,11,7,1,9,6.8,163,1,0,1,109,36,3,3,3,2,8,0,1860,24,17,2,2,14,97.4,1,0,0,1,2,2,96,9,15,3,4,-1
21,0,58,0,1,0,1,1,1,10,7,3,10,5.7,194,2,0,2,136,28,4.9,5,2,1,5,0,1819,34,21,2,0,0,72.4,0,2,3,1,1,1,42,7,13,0,1,1
31,0,70,0,0,0,0,0,0,16,11,1,10,6.7,273,0,1,1,182,29,6.3,4,3,2,15,0,1668,41,25,1,2,13,87.4,3,1,1,4,4,2,108,6,12,1,3,-1
30,1,74,0,0,0,0,0,0,17,8,2,9,8.8,334,0,0,0,92,40,2.3,3,3,7,53,0,2363,38,24,0,0,0,91.3,3,3,5,3,3,1,45,11,17,1,1,2
27,0,60,0,0,0,0,0,0,17,3,3,12,6.2,361,0,0,0,44,14,3.1,2,2,13,82,0,1772,58,34,2,3,27,86.4,1,2,3,3,3,5,246,10,19,0,1,-1
3,0,67,0,0,0,0,0,0,9,7,1,12,6,203,2,1,3,112,29,3.9,1,0,6,45,0,2160,34,27,0,11,67,58.8,0,1,1,0,0,5,268,6,16,2,4,-2
17,0,56,0,0,0,0,0,0,10,3,2,11,5.3,185,1,0,1,46,15,3.1,2,2,5,43,0,1559,35,24,2,3,17,86.4,0,1,1,2,2,6,274,3,11,0,0,-3
10,1,55,0,0,0,0,0,0,7,6,2,11,4.4,150,0,0,0,127,25,5.1,1,0,7,59,0,1768,34,20,0,4,28,66.1,1,1,2,1,1,5,240,5,15,0,3,-4
20,0,50,0,0,0,0,0,0,10,9,4,12,8,257,2,1,3,155,40,3.9,4,2,9,92,0,2200,32,16,1,3,27,58.1,1,2,2,2,2,3,142,6,15,0,1,1
37,0,74,0,0,0,0,0,0,11,16,2,12,6.8,225,0,2,2,298,41,7.3,6,3,3,11,0,2404,33,26,1,1,8,104.2,3,3,3,4,4,2,113,6,13,1,2,-1
26,0,51,0,1,0,1,1,1,13,3,0,11,7.1,312,0,1,1,68,14,4.9,1,1,6,39,0,1773,44,29,3,3,24,107,0,2,2,2,3,5,227,7,15,1,1,-2
17,1,72,0,0,0,0,0,0,9,6,5,11,6.1,190,1,0,1,82,27,3,4,2,9,92,0,1674,31,17,1,1,5,70,1,1,1,2,2,5,263,2,9,0,1,1
31,1,43,0,0,0,0,0,0,10,12,1,12,6.7,209,1,0,1,169,33,5.1,4,3,3,20,0,2130,31,21,1,1,1,83.8,3,1,1,4,4,5,199,5,11,0,0,-1
41,0,61,0,0,0,0,0,0,19,8,6,11,7.3,299,0,0,0,136,34,4,8,4,9,127,0,2187,41,29,3,4,24,113.4,1,4,4,3,3,0,0,8,14,1,2,1
28,1,59,0,0,0,0,0,0,12,7,0,12,13.6,368,1,1,2,173,23,7.5,2,2,5,30,0,1755,27,19,2,3,14,122.1,2,0,0,4,4,5,246,6,11,0,0,2
17,0,46,0,1,0,1,1,1,9,13,1,10,4.6,143,2,0,2,178,38,4.7,3,2,5,40,0,1978,31,17,0,0,0,40.1,2,1,1,2,2,5,248,9,16,1,1,3
17,0,66,0,0,0,0,0,0,10,10,3,8,6.1,164,0,0,0,162,31,5.2,3,2,10,97,0,2031,27,19,1,6,39,92.4,1,1,1,2,2,3,117,6,12,1,1,4
30,0,51,0,1,0,1,1,1,11,14,0,10,11.4,274,0,0,0,202,46,4.4,7,3,2,10,0,2253,24,18,0,1,8,110.8,3,3,3,3,3,1,46,6,13,2,3,-1
20,1,48,0,0,0,0,0,0,11,13,0,9,8.7,262,0,0,0,206,38,5.4,3,1,5,27,0,2163,30,22,1,1,2,110.4,1,2,4,2,2,3,152,5,13,2,2,-2