Offence,Defence,Week,Predicted_Score,Actual_Score,Difference,Line,Vegas_Expected_Score,Total_Points_Vegas,Opponent_Actual_Score,Total_Actual_Score,Total_Predicted_Score
patriots,steelers,14,8.99906876475714,21,-12.00093123524286,-5.5,12.5,30.5,18,39,12.672822117484715
colts,steelers,15,8.639048993328185,30,-21.360951006671815,1.5,21.5,41.5,13,43,-9.845517840311345
bengals,steelers,16,15.544101097524308,11,4.544101097524308,2.5,21.0,39.5,31,42,114.68565693481034
seahawks,steelers,17,6.6430486475318755,23,-16.356951352468123,4.5,22.5,40.5,30,53,25.273731823573804
ravens,steelers,18,21.8495087431671,10,11.8495087431671,-3.5,15.5,34.5,17,27,47.722597465804384
bills,steelers,Wildcard,7.418146173762558,31,-23.58185382623744,12.5,26.0,39.5,17,48,15.429328497448946
steelers,patriots,14,3.6737533527275748,18,-14.326246647272425,5.5,18.0,30.5,21,39,12.672822117484715
chiefs,patriots,15,9.678330482870937,27,-17.321669517129063,10.5,25.0,39.5,17,44,24.713608309471883
broncos,patriots,16,9.236529259602147,23,-13.763470740397853,7.5,22.5,37.5,26,49,27.8492496589412
bills,patriots,17,20.05892349939537,27,-6.94107650060463,15.5,28.0,40.5,21,48,25.75456530475528
jets,patriots,18,-2.7447640209603,17,-19.7447640209603,-2.5,13.0,28.5,3,20,3.052825602961372
broncos,chargers,14,27.052468215289025,24,3.052468215289025,-3.5,21.0,45.5,7,31,53.96692814331213
raiders,chargers,15,25.198914799347456,63,-37.801085200652544,3.5,20.0,36.5,21,84,40.80080841386572
bills,chargers,16,37.19732172928156,24,13.197321729281562,12.5,29.0,45.5,22,46,49.34388711560096
broncos,chargers,17,25.570580563532314,16,9.570580563532314,3.5,21.0,38.5,9,25,52.455396647005635
chiefs,chargers,18,30.603552930925872,13,17.603552930925872,-3.5,16.5,36.5,12,25,48.548103374748706
packers,giants,14,87.64792607980766,22,65.64792607980766,5.5,21.5,37.5,24,46,88.62415386902813
saints,giants,15,4.560442428420217,24,-19.439557571579783,6.5,23.0,39.5,6,30,-0.649780630856009
eagles,giants,16,84.1557396222132,33,51.155739622213204,13.5,27.5,41.5,25,58,80.18832895918133
rams,giants,17,5.911310117803026,26,-20.088689882196974,6.5,24.5,42.5,25,51,19.81393854750572
eagles,giants,18,66.7043872226021,10,56.704387222602094,4.5,24.0,43.5,27,37,66.45639200047924
lions,bears,14,21.210144699253224,13,8.210144699253224,3.5,24.0,44.5,28,41,37.22658474556574
browns,bears,15,17.873920953444113,20,-2.126079046555887,2.5,20.0,37.5,17,37,36.03742054536613
cardinals,bears,16,24.590033763419527,16,8.590033763419527,-5.5,18.5,42.5,27,43,53.70656729206034
falcons,bears,17,23.1801491013007,17,6.1801491013006995,-2.5,18.5,39.5,37,54,52.35947869747558
packers,bears,18,26.232239352973366,17,9.232239352973366,2.5,24.0,45.5,9,26,50.53519983366186
rams,commanders,15,36.40008658382885,28,8.400086583828852,6.5,27.5,48.5,20,48,72.75166266229631
jets,commanders,16,25.329180587883737,30,-4.670819412116263,2.5,19.5,36.5,28,58,45.29521639819835
49ers,commanders,17,22.476943599763224,27,-4.523056400236776,14.5,32.0,49.5,10,37,38.00725391840993
cowboys,commanders,18,40.19928629485297,38,2.1992862948529677,13.5,30.0,46.5,10,48,70.62307975190124
bills,chiefs,14,14.123346829626165,20,-5.876653170373835,1.5,25.5,49.5,17,37,43.59001285245117
patriots,chiefs,15,15.035277826600947,17,-1.9647221733990534,-10.5,14.5,39.5,27,44,24.713608309471883
raiders,chiefs,16,16.334809603747846,20,-3.6651903962521537,-11.5,14.5,40.5,14,34,36.17401298298887
bengals,chiefs,17,20.470217376803376,17,3.470217376803376,-7.5,19.0,45.5,25,42,112.27536798692545
chargers,chiefs,18,17.944550443822834,12,5.944550443822834,3.5,20.0,36.5,13,25,48.548103374748706
dolphins,chiefs,Wildcard,24.697126156454075,7,17.697126156454075,-4.5,19.5,43.5,26,33,46.359432135714854
bills,chiefs,Divisional,14.594988629741728,24,-9.405011370258272,2.5,24.0,45.5,27,51,50.240337624075
ravens,chiefs,Conference,23.406705198203092,10,13.406705198203092,4.5,24.0,43.5,17,27,51.98673315887722
49ers,chiefs,Superbowl,25.604203465415935,22,3.604203465415935,1.5,24.0,46.5,25,47,46.09811554257044
chargers,broncos,14,26.914459928023106,7,19.914459928023106,3.5,24.5,45.5,24,31,53.96692814331213
lions,broncos,15,28.362847638338167,42,-13.637152361661833,5.5,27.5,49.5,17,59,38.28970111177945
patriots,broncos,16,18.612720399339054,26,-7.387279600660946,-7.5,15.0,37.5,23,49,27.8492496589412
chargers,broncos,17,26.88481608347332,9,17.88481608347332,-3.5,17.5,38.5,16,25,52.455396647005635
raiders,broncos,18,18.13664217299184,27,-8.863357827008159,3.5,20.5,37.5,14,41,35.74549388593837
texans,jets,14,27.629950629668222,6,21.629950629668222,3.5,18.5,33.5,30,36,42.82812397643989
dolphins,jets,15,17.166882915827667,30,-12.833117084172333,7.5,22.0,36.5,0,30,33.90612038588617
commanders,jets,16,19.966035810314615,28,-8.033964189685385,-2.5,17.0,36.5,30,58,45.29521639819835
browns,jets,17,8.740004114170137,37,-28.259995885829863,6.5,20.0,33.5,20,57,9.930901718175528
patriots,jets,18,5.797589623921672,3,2.797589623921672,2.5,15.5,28.5,17,20,3.052825602961372
panthers,saints,14,4.668149368171581,6,-1.3318506318284191,-5.5,17.0,39.5,28,34,39.963596859777674
giants,saints,15,-5.210223059276226,6,-11.210223059276226,-6.5,16.5,39.5,24,30,-0.649780630856009
rams,saints,16,19.142487192573288,30,-10.857512807426712,4.5,25.5,46.5,22,52,43.334426806265014
buccs,saints,17,17.271663807314443,13,4.271663807314443,2.5,22.5,42.5,23,36,33.72875322838144
falcons,saints,18,14.596953045304534,17,-2.4030469546954656,-3.5,19.0,41.5,48,65,35.84389202179865
saints,panthers,14,35.29544749160609,28,7.29544749160609,5.5,22.5,39.5,6,34,39.963596859777674
falcons,panthers,15,32.194659114706745,7,25.194659114706745,2.5,17.5,32.5,9,16,57.24551285685975
packers,panthers,16,39.15391891744901,33,6.153918917449012,3.5,21.5,39.5,30,63,42.46403183506734
jaguars,panthers,17,38.131640040936944,26,12.131640040936944,3.5,20.5,37.5,0,26,52.176427134588614
buccs,panthers,18,36.6246500517109,9,27.6246500517109,5.5,21.0,36.5,0,9,48.851744307856364
jets,texans,14,15.198173346771668,30,-14.801826653228332,-3.5,15.0,33.5,6,36,42.82812397643989
browns,texans,16,4.3054503925824275,36,-31.69454960741757,3.5,21.5,39.5,22,58,33.47343367953054
titans,texans,17,43.090652786588635,3,40.090652786588635,-5.5,19.0,43.5,26,29,61.794938903891044
colts,texans,18,14.446817174011311,19,-4.553182825988689,-1.5,23.0,47.5,23,42,17.558175404645624
browns,texans,Wildcard,4.189969787702296,14,-9.810030212297704,2.5,23.5,44.5,45,59,32.54671049105015
ravens,texans,Divisional,47.20905425459764,34,13.209054254597639,9.5,26.5,43.5,10,44,67.93619046507125
eagles,cowboys,14,26.324288455945368,13,13.324288455945368,-3.5,24.5,52.5,33,46,70.71427991036828
bills,cowboys,15,28.822416129318047,31,-2.1775838706819535,2.5,26.0,49.5,10,41,60.18021430999627
dolphins,cowboys,16,22.74383576157796,22,0.7438357615779587,1.5,25.5,49.5,20,42,51.887261367172925
lions,cowboys,17,6.080144783581833,19,-12.919855216418167,-4.5,24.0,52.5,20,39,38.659924407320176
commanders,cowboys,18,30.42379345704828,10,20.42379345704828,-13.5,16.5,46.5,38,48,70.62307975190124
packers,cowboys,Wildcard,26.967493848688466,48,-21.032506151311534,-7.5,22.5,52.5,32,80,55.78266442871296
cowboys,eagles,14,44.38999145442291,33,11.389991454422912,-3.5,24.5,52.5,13,46,70.71427991036828
seahawks,eagles,15,43.312741964751815,20,23.312741964751815,-4.5,21.5,47.5,17,37,62.8250917953818
giants,eagles,16,-3.9674106630318637,25,-28.967410663031863,-13.5,14.0,41.5,33,58,80.18832895918133
cardinals,eagles,17,25.260397783119508,35,-9.739602216880492,-12.5,17.5,47.5,31,66,60.66096921724698
giants,eagles,18,-0.24799522212284586,27,-27.247995222122846,-4.5,19.5,43.5,10,37,66.45639200047924
buccs,eagles,Wildcard,36.920338291141924,32,4.920338291141924,-3.5,20.0,43.5,9,41,56.17514712395936
commanders,rams,15,36.35157607846746,20,16.35157607846746,-6.5,21.0,48.5,28,48,72.75166266229631
saints,rams,16,24.191939613691726,22,2.1919396136917264,-4.5,21.0,46.5,30,52,43.334426806265014
giants,rams,17,13.902628429702693,25,-11.097371570297307,-6.5,18.0,42.5,26,51,19.81393854750572
49ers,rams,18,39.51307528279374,20,19.513075282793743,5.5,23.0,40.5,21,41,61.94121765021674
lions,rams,Wildcard,26.389172872342655,24,2.3891728723426553,3.5,28.5,53.5,23,47,47.660043051849854
seahawks,49ers,14,24.013819179301663,16,8.013819179301663,-14.5,15.0,44.5,28,44,59.81260334413809
cardinals,49ers,15,25.31474621250531,29,-3.685253787494691,-13.5,17.5,48.5,45,74,52.62682604150521
ravens,49ers,16,26.139824241489784,33,-6.860175758510216,-6.5,20.5,47.5,19,52,55.688392881854114
commanders,49ers,17,15.530310318646706,10,5.5303103186467055,-14.5,17.5,49.5,27,37,38.00725391840993
rams,49ers,18,22.428142367423003,21,1.4281423674230034,-5.5,17.5,40.5,20,41,61.94121765021674
packers,49ers,Divisional,23.528664223783828,21,2.528664223783828,-10.5,20.0,50.5,24,45,67.00751983118855
lions,49ers,Conference,25.688101169035637,31,-5.311898830964363,-7.5,23.0,53.5,34,65,47.881230853646656
chiefs,49ers,Superbowl,20.4939120771545,25,-4.506087922845499,-1.5,22.5,46.5,22,47,46.09811554257044
49ers,cardinals,15,27.312079828999902,45,-17.687920171000098,13.5,31.0,48.5,29,74,52.62682604150521
bears,cardinals,16,29.116533528640815,27,2.116533528640815,5.5,24.0,42.5,16,43,53.70656729206034
eagles,cardinals,17,35.40057143412747,31,4.400571434127471,12.5,30.0,47.5,35,66,60.66096921724698
seahawks,cardinals,18,32.84937919561379,21,11.849379195613793,2.5,25.5,48.5,20,41,50.26315640856318
bengals,colts,14,0.615407912289466,34,-33.38459208771054,2.5,24.0,45.5,14,48,158.23313316378318
steelers,colts,15,-18.48456683363953,13,-31.48456683363953,-1.5,20.0,41.5,30,43,-9.845517840311345
falcons,colts,16,8.868844275989208,29,-20.131155724010792,2.5,23.5,44.5,10,39,33.708382419234695
raiders,colts,17,-0.5481021394512169,20,-20.548102139451217,-3.5,19.5,42.5,23,43,15.904582407122778
texans,colts,18,3.1113582306343135,23,-19.888641769365687,1.5,24.5,47.5,19,42,17.558175404645624
dolphins,titans,14,15.294415613577721,27,-11.705584386422279,13.5,29.0,44.5,28,55,32.425509766312906
seahawks,titans,16,16.827267061674988,20,-3.1727329383250122,2.5,22.5,42.5,17,37,39.50554867142456
texans,titans,17,18.70428611730241,26,-7.295713882697591,5.5,24.5,43.5,3,29,61.794938903891044
jaguars,titans,18,9.800459687175557,20,-10.199540312824443,3.5,22.5,41.5,28,48,-8.713437146201553
buccs,falcons,14,28.842465513241276,29,-0.15753448675872406,-2.5,19.5,41.5,25,54,48.8119415133128
panthers,falcons,15,25.050853742153002,9,16.050853742153002,-2.5,15.0,32.5,7,16,57.24551285685975
colts,falcons,16,24.839538143245488,10,14.839538143245488,-2.5,21.0,44.5,29,39,33.708382419234695
bears,falcons,17,29.17932959617488,37,-7.820670403825119,2.5,21.0,39.5,17,54,52.35947869747558
saints,falcons,18,21.246938976494118,48,-26.753061023505882,3.5,22.5,41.5,17,65,35.84389202179865
49ers,seahawks,14,35.79878416483643,28,7.798784164836427,14.5,29.5,44.5,16,44,59.81260334413809
eagles,seahawks,15,19.512349830629987,17,2.5123498306299865,4.5,26.0,47.5,20,37,62.8250917953818
titans,seahawks,16,22.67828160974958,17,5.678281609749579,-2.5,20.0,42.5,20,37,39.50554867142456
steelers,seahawks,17,18.630683176041927,30,-11.369316823958073,-4.5,18.0,40.5,23,53,25.273731823573804
cardinals,seahawks,18,17.41377721294938,20,-2.5862227870506196,-2.5,23.0,48.5,21,41,50.26315640856318
vikings,raiders,14,14.150893713553627,3,11.150893713553627,-3.5,18.5,40.5,0,3,23.886411909905014
chargers,raiders,15,15.601893614518263,21,-5.3981063854817375,-3.5,16.5,36.5,63,84,40.80080841386572
chiefs,raiders,16,19.839203379241027,14,5.839203379241027,11.5,26.0,40.5,20,34,36.17401298298887
colts,raiders,17,16.452684546573995,23,-6.547315453426005,3.5,23.0,42.5,20,43,15.904582407122778
broncos,raiders,18,17.60885171294653,14,3.6088517129465316,-3.5,17.0,37.5,27,41,35.74549388593837
jaguars,browns,14,13.525302709135527,27,-13.474697290864473,-2.5,17.0,36.5,31,58,-39.98504515876202
bears,browns,15,18.163499591922022,17,1.1634995919220223,-2.5,17.5,37.5,20,37,36.03742054536613
texans,browns,16,29.16798328694811,22,7.167983286948111,-3.5,18.0,39.5,36,58,33.47343367953054
jets,browns,17,1.1908976040053916,20,-18.809102395994607,-6.5,13.5,33.5,37,57,9.930901718175528
bengals,browns,18,25.319038404535583,31,-5.680961595464417,7.5,22.5,37.5,14,45,230.1103441900166
texans,browns,Wildcard,28.35674070334785,45,-16.64325929665215,-2.5,21.0,44.5,14,59,32.54671049105015
titans,dolphins,14,17.131094152735187,28,-10.868905847264813,-13.5,15.5,44.5,27,55,32.425509766312906
jets,dolphins,15,16.7392374700585,0,16.7392374700585,-7.5,14.5,36.5,30,30,33.90612038588617
cowboys,dolphins,16,29.143425605594963,20,9.143425605594963,-1.5,24.0,49.5,22,42,51.887261367172925
ravens,dolphins,17,26.92741857042033,56,-29.07258142957967,3.5,25.5,47.5,19,75,56.06951423131326
bills,dolphins,18,27.32898258293629,21,6.328982582936291,2.5,25.5,48.5,14,35,58.60978395956227
chiefs,dolphins,Wildcard,21.66230597926078,26,-4.337694020739221,4.5,24.0,43.5,7,33,46.359432135714854
raiders,vikings,14,9.735518196351386,0,9.735518196351386,3.5,22.0,40.5,3,3,23.886411909905014
lions,vikings,16,20.117572066212443,30,-9.882427933787557,2.5,25.0,47.5,24,54,45.2285753940868
packers,vikings,17,20.89428984894279,33,-12.10571015105721,0.5,21.5,42.5,10,43,59.74667029230867
lions,vikings,18,20.311638969628813,30,-9.688361030371187,3.5,25.5,47.5,20,50,48.32608117742801
giants,packers,14,0.9762277892204665,24,-23.023772210779534,-5.5,16.0,37.5,22,46,88.62415386902813
buccs,packers,15,26.954175144825612,34,-7.045824855174388,-3.5,19.0,41.5,20,54,42.825800601378674
panthers,packers,16,3.310112917618328,30,-26.689887082381674,-3.5,18.0,39.5,33,63,42.46403183506734
vikings,packers,17,38.85238044336588,10,28.85238044336588,-0.5,21.0,42.5,33,43,59.74667029230867
bears,packers,18,24.302960480688498,9,15.302960480688498,-2.5,21.5,45.5,17,26,50.53519983366186
cowboys,packers,Wildcard,28.8151705800245,32,-3.1848294199755003,7.5,30.0,52.5,48,80,55.78266442871296
49ers,packers,Divisional,43.47885560740471,24,19.47885560740471,10.5,30.5,50.5,21,45,67.00751983118855
falcons,buccs,14,19.969476000071527,25,-5.030523999928473,2.5,22.0,41.5,29,54,48.8119415133128
packers,buccs,15,15.871625456553065,20,-4.1283745434469346,3.5,22.5,41.5,34,54,42.825800601378674
jaguars,buccs,16,21.030134518926353,12,9.030134518926353,1.5,22.5,43.5,30,42,16.122121281477916
saints,buccs,17,16.457089421067,23,-6.542910578933,-2.5,20.0,42.5,13,36,33.72875322838144
panthers,buccs,18,12.227094256145463,0,12.227094256145463,-5.5,15.5,36.5,9,9,48.851744307856364
eagles,buccs,Wildcard,19.25480883281744,9,10.254808832817439,3.5,23.5,43.5,32,41,56.17514712395936
lions,buccs,Divisional,21.310791528507515,31,-9.689208471492485,6.5,28.0,49.5,23,54,36.301678160291466
browns,jaguars,14,-53.51034786789755,31,-84.51034786789755,2.5,19.5,36.5,27,58,-39.98504515876202
ravens,jaguars,15,-7.664945812583666,23,-30.664945812583667,4.0,22.75,41.5,7,30,8.080056270528507
buccs,jaguars,16,-4.908013237448436,30,-34.908013237448436,-1.5,21.0,43.5,12,42,16.122121281477916
panthers,jaguars,17,14.044787093651673,0,14.044787093651673,-3.5,17.0,37.5,26,26,52.176427134588614
titans,jaguars,18,-18.51389683337711,28,-46.51389683337711,-3.5,19.0,41.5,20,48,-8.713437146201553
bears,lions,14,16.016440046312514,28,-11.983559953687486,-3.5,20.5,44.5,13,41,37.22658474556574
broncos,lions,15,9.926853473441284,17,-7.073146526558716,-5.5,22.0,49.5,42,59,38.28970111177945
vikings,lions,16,25.111003327874364,24,1.1110033278743643,-2.5,22.5,47.5,30,54,45.2285753940868
cowboys,lions,17,32.57977962373835,20,12.579779623738347,4.5,28.5,52.5,19,39,38.659924407320176
vikings,lions,18,28.014442207799195,20,8.014442207799195,-3.5,22.0,47.5,30,50,48.32608117742801
rams,lions,Wildcard,21.270870179507202,23,-1.7291298204927976,-3.5,25.0,53.5,24,47,47.660043051849854
buccs,lions,Divisional,14.990886631783953,23,-8.009113368216047,-6.5,21.5,49.5,31,54,36.301678160291466
49ers,lions,Conference,22.193129684611016,34,-11.806870315388984,7.5,30.5,53.5,31,65,47.881230853646656
chiefs,bills,14,29.466666022825002,17,12.466666022825002,-1.5,24.0,49.5,20,37,43.59001285245117
cowboys,bills,15,31.35779818067823,10,21.35779818067823,-2.5,23.5,49.5,31,41,60.18021430999627
chargers,bills,16,12.146565386319395,22,-9.853434613680605,-12.5,16.5,45.5,24,46,49.34388711560096
patriots,bills,17,5.695641805359909,21,-15.304358194640091,-15.5,12.5,40.5,27,48,25.75456530475528
dolphins,bills,18,31.28080137662598,14,17.28080137662598,-2.5,23.0,48.5,21,35,58.60978395956227
steelers,bills,Wildcard,8.011182323686388,17,-8.988817676313612,-12.5,13.5,39.5,31,48,15.429328497448946
chiefs,bills,Divisional,35.645348994333276,27,8.645348994333276,-2.5,21.5,45.5,24,51,50.240337624075
jaguars,ravens,15,15.745002083112173,7,8.745002083112173,-4.0,18.75,41.5,23,30,8.080056270528507
49ers,ravens,16,29.548568640364334,19,10.548568640364334,6.5,27.0,47.5,33,52,55.688392881854114
dolphins,ravens,17,29.142095660892934,19,10.142095660892934,-3.5,22.0,47.5,56,75,56.06951423131326
steelers,ravens,18,25.873088722637284,17,8.873088722637284,3.5,19.0,34.5,10,27,47.722597465804384
texans,ravens,Divisional,20.72713621047361,10,10.72713621047361,-9.5,17.0,43.5,34,44,67.93619046507125
chiefs,ravens,Conference,28.58002796067413,17,11.58002796067413,-4.5,19.5,43.5,10,27,51.98673315887722
colts,bengals,14,157.6177252514937,14,143.6177252514937,-2.5,21.5,45.5,34,48,158.23313316378318
steelers,bengals,16,99.14155583728603,31,68.14155583728603,-2.5,18.5,39.5,11,42,114.68565693481034
chiefs,bengals,17,91.80515061012207,25,66.80515061012207,7.5,26.5,45.5,17,42,112.27536798692545
browns,bengals,18,204.79130578548103,14,190.79130578548103,-7.5,15.0,37.5,31,45,230.1103441900166
