Offence,Defence,Week,Actual_Score,Opponent_Actual_Score,Total_Actual_Score,Predicted_Score,Opponent_Predicted_Score,Total_Predicted_Score,Line,Vegas_Expected_Score,Total_Points_Vegas,Spread_Bet_Win,Over_Under_Win,Moneyline_Win,Team_Total_Bet_Win,Profit_Spread,Profit_Over_Under,Profit_Team_Total,Total_Profit
49ers,cardinals,15,45.0,29.0,74.0,31.439121363513635,19.46741660537556,50.9065379688892,13.5,31.0,48.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
49ers,chiefs,Superbowl,22.0,25.0,47.0,30.27225581802471,22.342490311676812,52.61474612970152,1.5,24.0,46.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
49ers,commanders,17,27.0,10.0,37.0,30.711431493288774,20.96268400488412,51.674115498172895,14.5,32.0,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
49ers,lions,Conference,34.0,31.0,65.0,30.12601446058197,26.51400942532311,56.64002388590508,7.5,30.5,53.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
49ers,packers,Divisional,24.0,21.0,45.0,30.30756578973698,24.762724357398422,55.0702901471354,10.5,30.5,50.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
49ers,rams,18,20.0,21.0,41.0,30.843060187904904,24.268657606871997,55.1117177947769,5.5,23.0,40.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
49ers,ravens,16,19.0,33.0,52.0,32.0825735649523,27.12425313455926,59.20682669951156,6.5,27.0,47.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
49ers,seahawks,14,28.0,16.0,44.0,31.41099203626178,21.36562827841901,52.77662031468079,-1.5,22.5,46.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
bears,browns,15,17.0,20.0,37.0,21.37636376229552,19.322462197851564,40.69882596014708,-2.5,17.5,37.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
bears,cardinals,16,27.0,16.0,43.0,19.91896247797604,19.89557368438142,39.81453616235746,5.5,24.0,42.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
bears,falcons,17,37.0,17.0,54.0,20.48172044863408,22.509153591169373,42.99087403980345,2.5,21.0,39.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
bears,lions,14,28.0,13.0,41.0,20.329118981344592,26.161256923363304,46.490375904707896,-3.5,20.5,44.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
bears,packers,18,9.0,17.0,26.0,21.29957932838056,23.74643379553504,45.0460131239156,-2.5,21.5,45.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
bengals,browns,18,31.0,14.0,45.0,20.02432612460313,20.829830529891066,40.8541566544942,7.5,22.5,37.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
bengals,chiefs,17,17.0,25.0,42.0,20.155869718531317,22.47663161696892,42.63250133550024,-7.5,19.0,45.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
bengals,colts,14,34.0,14.0,48.0,19.61033961741203,22.211589719913015,41.821929337325045,2.5,24.0,45.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
bengals,steelers,16,11.0,31.0,42.0,20.38911286619304,19.28855944549588,39.67767231168892,2.5,21.0,39.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
bills,chargers,16,24.0,22.0,46.0,28.31138937244846,21.339899774623554,49.65128914707201,12.5,29.0,45.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
bills,chiefs,14,20.0,17.0,37.0,28.17887940345809,22.924350732779303,51.10323013623739,-1.5,24.0,49.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
bills,chiefs,Divisional,24.0,27.0,51.0,27.30781219053624,22.12536153301258,49.43317372354882,2.5,24.0,45.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
bills,cowboys,15,31.0,10.0,41.0,27.82017449710421,26.95446606214471,54.77464055924892,2.5,26.0,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
bills,dolphins,18,21.0,14.0,35.0,27.39838608054649,27.0367629137434,54.43514899428989,2.5,25.5,48.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
bills,patriots,17,27.0,21.0,48.0,27.711129583487484,17.18183339279974,44.89296297628722,15.5,28.0,40.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
bills,steelers,Wildcard,31.0,17.0,48.0,26.77405052119681,20.757290900655438,47.53134142185225,12.5,26.0,39.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
broncos,chargers,14,24.0,7.0,31.0,20.02701610410972,22.02715200031819,42.05416810442791,-3.5,21.0,45.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
broncos,chargers,17,16.0,9.0,25.0,20.860516953092706,21.661270315745575,42.52178726883828,3.5,21.0,38.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
broncos,lions,15,17.0,42.0,59.0,20.23223577332504,24.558371046158502,44.79060681948354,-5.5,22.0,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
broncos,patriots,16,23.0,26.0,49.0,20.47061050278002,16.768291436211953,37.23890193899197,7.5,22.5,37.5,1.0,0.0,0.0,1.0,50.0,-55.0,100.0,95.0
broncos,raiders,18,14.0,27.0,41.0,20.93741521713421,17.746685375722564,38.68410059285677,-3.5,17.0,37.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
browns,bears,15,20.0,17.0,37.0,19.322462197851557,21.376363762295526,40.69882596014708,2.5,20.0,37.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
browns,bengals,18,14.0,31.0,45.0,20.829830529891066,20.02432612460313,40.8541566544942,-7.5,15.0,37.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
browns,jaguars,14,31.0,27.0,58.0,18.54310148670132,21.032360564352988,39.57546205105431,2.5,19.5,36.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
browns,jets,17,37.0,20.0,57.0,20.487665816319364,14.408597621483594,34.89626343780296,6.5,20.0,33.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
browns,texans,16,36.0,22.0,58.0,19.517596149374008,23.73149501875421,43.24909116812822,3.5,21.5,39.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
browns,texans,Wildcard,14.0,45.0,59.0,20.67697884267505,22.62842492411006,43.30540376678511,2.5,23.5,44.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
buccs,eagles,Wildcard,32.0,9.0,41.0,20.6438350615888,23.8816369571413,44.5254720187301,-3.5,20.0,43.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
buccs,falcons,14,29.0,25.0,54.0,19.244591754807573,21.574895578246654,40.81948733305423,-2.5,19.5,41.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
buccs,jaguars,16,30.0,12.0,42.0,20.72275064813041,21.048343521331798,41.77109416946221,-1.5,21.0,43.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
buccs,lions,Divisional,23.0,31.0,54.0,21.06703027732927,26.1686663220194,47.23569659934867,-6.5,21.5,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
buccs,packers,15,34.0,20.0,54.0,19.62054070930248,22.68708020067129,42.30762090997377,-3.5,19.0,41.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
buccs,panthers,18,9.0,0.0,9.0,21.273246887422925,14.719513867853959,35.99276075527688,5.5,21.0,36.5,1.0,1.0,1.0,0.0,50.0,50.0,-110.0,-10.0
buccs,saints,17,13.0,23.0,36.0,21.289492315308305,22.250878960328183,43.54037127563649,2.5,22.5,42.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
cardinals,49ers,15,29.0,45.0,74.0,19.46741660537557,31.439121363513628,50.9065379688892,-13.5,17.5,48.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
cardinals,bears,16,16.0,27.0,43.0,19.895573684381425,19.918962477976038,39.81453616235746,-5.5,18.5,42.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
cardinals,eagles,17,35.0,31.0,66.0,20.083301989383177,25.016229871330165,45.09953186071334,-12.5,17.5,47.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
cardinals,seahawks,18,20.0,21.0,41.0,20.98973645632288,20.577187823465756,41.56692427978864,-2.5,23.0,48.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
chargers,bills,16,22.0,24.0,46.0,21.339899774623557,28.311389372448456,49.65128914707201,-12.5,16.5,45.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
chargers,broncos,14,7.0,24.0,31.0,22.027152000318196,20.027016104109713,42.05416810442791,3.5,24.5,45.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
chargers,broncos,17,9.0,16.0,25.0,21.66127031574557,20.860516953092713,42.52178726883828,-3.5,17.5,38.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
chargers,chiefs,18,12.0,13.0,25.0,21.38262130052092,22.69898890361573,44.08161020413665,3.5,20.0,36.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
chargers,raiders,15,21.0,63.0,84.0,21.03699155575079,16.480396180514656,37.51738773626545,-3.5,16.5,36.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
chiefs,49ers,Superbowl,25.0,22.0,47.0,22.3424903116768,30.27225581802472,52.61474612970152,14.5,29.5,44.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
chiefs,bengals,17,25.0,17.0,42.0,22.47663161696892,20.155869718531317,42.63250133550024,7.5,26.5,45.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
chiefs,bills,14,17.0,20.0,37.0,22.924350732779303,28.17887940345809,51.10323013623739,1.5,25.5,49.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
chiefs,bills,Divisional,27.0,24.0,51.0,22.12536153301258,27.30781219053624,49.43317372354882,-2.5,21.5,45.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
chiefs,chargers,18,13.0,12.0,25.0,22.69898890361573,21.38262130052092,44.08161020413665,-3.5,16.5,36.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
chiefs,dolphins,Wildcard,26.0,7.0,33.0,21.965103261275253,26.14310541873398,48.108208680009234,4.5,24.0,43.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
chiefs,patriots,15,27.0,17.0,44.0,22.622368024626883,16.09633799256842,38.7187060171953,10.5,25.0,39.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
chiefs,raiders,16,14.0,20.0,34.0,22.79347339019789,17.609817776241314,40.4032911664392,11.5,26.0,40.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
chiefs,ravens,Conference,17.0,10.0,27.0,22.54969027326606,27.64137474491435,50.19106501818041,-4.5,19.5,43.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
colts,bengals,14,14.0,34.0,48.0,22.21158971991301,19.610339617412034,41.821929337325045,-2.5,21.5,45.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
colts,falcons,16,10.0,29.0,39.0,22.263902273360163,21.92047388030269,44.18437615366285,-2.5,21.0,44.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
colts,raiders,17,23.0,20.0,43.0,21.894801862101144,17.650812411166402,39.545614273267546,3.5,23.0,42.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
colts,steelers,15,30.0,13.0,43.0,21.449046501683277,19.171983946075976,40.62103044775925,1.5,21.5,41.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
colts,texans,18,19.0,23.0,42.0,22.510097169967487,22.765297453862168,45.275394623829655,-1.5,23.0,47.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
commanders,49ers,17,10.0,27.0,37.0,20.96268400488412,30.711431493288774,51.674115498172895,-14.5,17.5,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
commanders,cowboys,18,10.0,38.0,48.0,20.393947741671678,24.490950542111296,44.884898283782974,-13.5,16.5,46.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
commanders,jets,16,28.0,30.0,58.0,20.77594289818036,12.921753858447445,33.697696756627806,-2.5,17.0,36.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
commanders,rams,15,20.0,28.0,48.0,20.73621580011615,22.375893657875203,43.11210945799135,-6.5,21.0,48.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
cowboys,bills,15,10.0,31.0,41.0,26.95446606214471,27.82017449710421,54.77464055924892,-2.5,23.5,49.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
cowboys,commanders,18,38.0,10.0,48.0,24.490950542111303,20.39394774167167,44.884898283782974,13.5,30.0,46.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
cowboys,dolphins,16,20.0,22.0,42.0,25.45175231516515,27.832932182403574,53.284684497568726,-1.5,24.0,49.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
cowboys,eagles,14,33.0,13.0,46.0,27.103779124599143,25.212454825235923,52.316233949835066,3.5,28.0,52.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
cowboys,lions,17,20.0,19.0,39.0,24.390216494398643,26.240078828512964,50.63029532291161,4.5,28.5,52.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
cowboys,packers,Wildcard,32.0,48.0,80.0,25.114682661839392,23.906956376537654,49.021639038377046,7.5,30.0,52.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
dolphins,bills,18,14.0,21.0,35.0,27.0367629137434,27.39838608054649,54.43514899428989,-2.5,23.0,48.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
dolphins,chiefs,Wildcard,7.0,26.0,33.0,26.14310541873398,21.965103261275253,48.108208680009234,-4.5,19.5,43.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
dolphins,cowboys,16,22.0,20.0,42.0,27.83293218240357,25.451752315165155,53.284684497568726,1.5,25.5,49.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
dolphins,jets,15,30.0,0.0,30.0,27.70103817127008,14.31677211414782,42.0178102854179,7.5,22.0,36.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
dolphins,ravens,17,19.0,56.0,75.0,27.73757065458235,27.750596504100372,55.48816715868272,-3.5,22.0,47.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
dolphins,titans,14,27.0,28.0,55.0,28.789031694234097,17.499033475682097,46.288065169916194,13.5,29.0,44.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
eagles,buccs,Wildcard,9.0,32.0,41.0,23.881636957141303,20.643835061588796,44.5254720187301,3.5,23.5,43.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
eagles,cardinals,17,31.0,35.0,66.0,25.016229871330168,20.083301989383173,45.09953186071334,12.5,30.0,47.5,1.0,0.0,0.0,1.0,50.0,-55.0,100.0,95.0
eagles,cowboys,14,13.0,33.0,46.0,25.21245482523592,27.103779124599146,52.316233949835066,-3.5,24.5,52.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
eagles,giants,16,33.0,25.0,58.0,24.17859839529937,15.261706314630619,39.44030470992999,13.5,27.5,41.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
eagles,giants,18,10.0,27.0,37.0,24.645225892327687,15.763978952989483,40.40920484531717,4.5,24.0,43.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
eagles,seahawks,15,17.0,20.0,37.0,24.78475671769055,20.874422717725743,45.65917943541629,4.5,26.0,47.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
