Offence,Defence,Week,Actual_Score,Opponent_Actual_Score,Total_Actual_Score,Predicted_Score,Opponent_Predicted_Score,Total_Predicted_Score,Line,Vegas_Expected_Score,Total_Points_Vegas,Spread_Bet_Win,Over_Under_Win,Moneyline_Win,Team_Total_Bet_Win,Profit_Spread,Profit_Over_Under,Profit_Team_Total,Total_Profit
falcons,bears,17,17.0,37.0,54.0,22.509153591169373,20.48172044863408,42.99087403980345,-2.5,18.5,39.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
falcons,buccs,14,25.0,29.0,54.0,21.57489557824665,19.244591754807576,40.81948733305423,2.5,22.0,41.5,1.0,0.0,0.0,1.0,50.0,-55.0,100.0,95.0
falcons,colts,16,29.0,10.0,39.0,21.920473880302687,22.263902273360166,44.18437615366285,2.5,23.5,44.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
falcons,panthers,15,7.0,9.0,16.0,22.66555076817517,14.561041181004537,37.226591949179706,2.5,17.5,32.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
falcons,saints,18,17.0,48.0,65.0,22.141374384166216,22.204378700281172,44.34575308444739,-3.5,19.0,41.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
giants,eagles,16,25.0,33.0,58.0,15.261706314630612,24.178598395299378,39.44030470992999,-13.5,14.0,41.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
giants,eagles,18,27.0,10.0,37.0,15.76397895298948,24.64522589232769,40.40920484531717,-4.5,19.5,43.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
giants,packers,14,24.0,22.0,46.0,15.36452832228023,23.073305290526896,38.437833612807125,-5.5,16.0,37.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
giants,rams,17,25.0,26.0,51.0,15.353519510889855,23.855998552303518,39.20951806319337,-6.5,18.0,42.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
giants,saints,15,6.0,24.0,30.0,16.189382763441095,22.055834037900148,38.24521680134124,-6.5,16.5,39.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
jaguars,browns,14,27.0,31.0,58.0,21.032360564352988,18.54310148670132,39.57546205105431,-2.5,17.0,36.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
jaguars,buccs,16,12.0,30.0,42.0,21.048343521331795,20.722750648130415,41.77109416946221,1.5,22.5,43.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
jaguars,panthers,17,26.0,0.0,26.0,20.363015004834125,15.522544519438924,35.88555952427305,3.5,20.5,37.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
jaguars,ravens,15,7.0,23.0,30.0,20.906061488106666,26.92129779353982,47.82735928164649,-4.0,18.75,41.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
jaguars,titans,18,20.0,28.0,48.0,20.049058612249475,17.329491255811426,37.3785498680609,3.5,22.5,41.5,1.0,0.0,0.0,1.0,50.0,-55.0,100.0,95.0
jets,browns,17,20.0,37.0,57.0,14.40859762148359,20.487665816319367,34.89626343780296,-6.5,13.5,33.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
jets,commanders,16,30.0,28.0,58.0,12.921753858447447,20.77594289818036,33.697696756627806,2.5,19.5,36.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
jets,dolphins,15,0.0,30.0,30.0,14.316772114147824,27.701038171270078,42.0178102854179,-7.5,14.5,36.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
jets,patriots,18,17.0,3.0,20.0,14.835952363644807,17.448003425455376,32.28395578910018,-2.5,13.0,28.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
jets,texans,14,30.0,6.0,36.0,12.793948878149752,24.614312658509103,37.408261536658856,-3.5,15.0,33.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
lions,49ers,Conference,31.0,34.0,65.0,26.51400942532311,30.12601446058197,56.64002388590508,-7.5,23.0,53.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
lions,bears,14,13.0,28.0,41.0,26.161256923363304,20.329118981344592,46.490375904707896,3.5,24.0,44.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
lions,broncos,15,42.0,17.0,59.0,24.558371046158506,20.232235773325037,44.79060681948354,5.5,27.5,49.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
lions,buccs,Divisional,31.0,23.0,54.0,26.168666322019405,21.067030277329266,47.23569659934867,6.5,28.0,49.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
lions,cowboys,17,19.0,20.0,39.0,26.240078828512964,24.390216494398643,50.63029532291161,-4.5,24.0,52.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
lions,rams,Wildcard,24.0,23.0,47.0,26.314278891276945,24.2142787044241,50.528557595701045,3.5,28.5,53.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
lions,vikings,16,30.0,24.0,54.0,25.51840876562005,19.646356226871337,45.164764992491385,2.5,25.0,47.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
lions,vikings,18,30.0,20.0,50.0,26.09615742084328,19.1832579600111,45.27941538085438,3.5,25.5,47.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
packers,49ers,Divisional,21.0,24.0,45.0,24.76272435739841,30.30756578973699,55.0702901471354,-10.5,20.0,50.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
packers,bears,18,17.0,9.0,26.0,23.74643379553504,21.29957932838056,45.0460131239156,2.5,24.0,45.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
packers,buccs,15,20.0,34.0,54.0,22.68708020067129,19.62054070930248,42.30762090997377,3.5,22.5,41.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
packers,cowboys,Wildcard,48.0,32.0,80.0,23.906956376537657,25.11468266183939,49.021639038377046,-7.5,22.5,52.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
packers,giants,14,22.0,24.0,46.0,23.073305290526893,15.364528322280233,38.437833612807125,5.5,21.5,37.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
packers,panthers,16,33.0,30.0,63.0,22.49214126215449,14.508665880494348,37.00080714264884,3.5,21.5,39.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
packers,vikings,17,33.0,10.0,43.0,23.136006478310463,19.576411293641527,42.71241777195199,0.5,21.5,42.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
panthers,buccs,18,0.0,9.0,9.0,14.719513867853951,21.273246887422932,35.99276075527688,-5.5,15.5,36.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
panthers,falcons,15,9.0,7.0,16.0,14.56104118100454,22.665550768175166,37.226591949179706,-2.5,15.0,32.5,0.0,0.0,0.0,1.0,-55.0,-55.0,100.0,-10.0
panthers,jaguars,17,0.0,26.0,26.0,15.52254451943892,20.36301500483413,35.88555952427305,-3.5,17.0,37.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
panthers,packers,16,30.0,33.0,63.0,14.508665880494345,22.492141262154494,37.00080714264884,-3.5,18.0,39.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
panthers,saints,14,6.0,28.0,34.0,14.93042075317356,22.03413868163486,36.96455943480842,-5.5,17.0,39.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
patriots,bills,17,21.0,27.0,48.0,17.181833392799742,27.71112958348748,44.89296297628722,-15.5,12.5,40.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
patriots,broncos,16,26.0,23.0,49.0,16.768291436211953,20.47061050278002,37.23890193899197,-7.5,15.0,37.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
patriots,chiefs,15,17.0,27.0,44.0,16.096337992568415,22.622368024626887,38.7187060171953,-10.5,14.5,39.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
patriots,jets,18,3.0,17.0,20.0,17.448003425455376,14.835952363644807,32.28395578910018,2.5,15.5,28.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
patriots,steelers,14,21.0,18.0,39.0,15.779056583668,18.834106322352497,34.6131629060205,-5.5,12.5,30.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
raiders,broncos,18,27.0,14.0,41.0,17.746685375722564,20.93741521713421,38.68410059285677,3.5,20.5,37.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
raiders,chargers,15,63.0,21.0,84.0,16.480396180514656,21.03699155575079,37.51738773626545,3.5,20.0,36.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
raiders,chiefs,16,20.0,14.0,34.0,17.609817776241314,22.79347339019789,40.4032911664392,-11.5,14.5,40.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
raiders,colts,17,20.0,23.0,43.0,17.6508124111664,21.894801862101147,39.545614273267546,-3.5,19.5,42.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
raiders,vikings,14,0.0,3.0,3.0,17.29146527385604,20.559995155398546,37.85146042925459,-3.5,18.5,40.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
rams,49ers,18,21.0,20.0,41.0,24.268657606872,30.8430601879049,55.1117177947769,-5.5,17.5,40.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
rams,commanders,15,28.0,20.0,48.0,22.3758936578752,20.736215800116153,43.11210945799135,6.5,27.5,48.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
rams,giants,17,26.0,25.0,51.0,23.855998552303515,15.353519510889857,39.20951806319337,6.5,24.5,42.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
rams,lions,Wildcard,23.0,24.0,47.0,24.2142787044241,26.314278891276945,50.528557595701045,-3.5,25.0,53.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
rams,saints,16,30.0,22.0,52.0,23.028900270987208,22.20656121658481,45.23546148757202,4.5,25.5,46.5,0.0,0.0,1.0,0.0,-55.0,-55.0,-110.0,-220.0
ravens,49ers,16,33.0,19.0,52.0,27.12425313455926,32.0825735649523,59.20682669951156,-6.5,20.5,47.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
ravens,chiefs,Conference,10.0,17.0,27.0,27.64137474491435,22.54969027326606,50.19106501818041,4.5,24.0,43.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
ravens,dolphins,17,56.0,19.0,75.0,27.75059650410037,27.737570654582353,55.48816715868272,3.5,25.5,47.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
ravens,jaguars,15,23.0,7.0,30.0,26.921297793539825,20.906061488106662,47.82735928164649,4.0,22.75,41.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
ravens,steelers,18,10.0,17.0,27.0,28.47442600732184,21.122584381064,49.59701038838584,-3.5,15.5,34.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
ravens,texans,Divisional,34.0,10.0,44.0,27.550288808428583,23.020535433700438,50.57082424212902,9.5,26.5,43.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
saints,buccs,17,23.0,13.0,36.0,22.250878960328187,21.2894923153083,43.54037127563649,-2.5,20.0,42.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
saints,falcons,18,48.0,17.0,65.0,22.20437870028117,22.14137438416622,44.34575308444739,3.5,22.5,41.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
saints,giants,15,24.0,6.0,30.0,22.05583403790014,16.189382763441102,38.24521680134124,6.5,23.0,39.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
saints,panthers,14,28.0,6.0,34.0,22.034138681634865,14.930420753173557,36.96455943480842,5.5,22.5,39.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
saints,rams,16,22.0,30.0,52.0,22.20656121658481,23.028900270987208,45.23546148757202,-4.5,21.0,46.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
seahawks,49ers,14,16.0,28.0,44.0,21.36562827841901,31.41099203626178,52.77662031468079,-14.5,15.0,44.5,0.0,0.0,1.0,1.0,-55.0,-55.0,100.0,-10.0
seahawks,cardinals,18,21.0,20.0,41.0,20.57718782346576,20.989736456322877,41.56692427978864,2.5,25.5,48.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
seahawks,eagles,15,20.0,17.0,37.0,20.874422717725743,24.78475671769055,45.65917943541629,-4.5,21.5,47.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
seahawks,steelers,17,23.0,30.0,53.0,20.398738790569908,20.002738243528015,40.40147703409792,4.5,22.5,40.5,1.0,0.0,0.0,1.0,50.0,-55.0,100.0,95.0
seahawks,titans,16,20.0,17.0,37.0,20.746001063126545,17.701935716793404,38.44793677991995,2.5,22.5,42.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
steelers,bengals,16,31.0,11.0,42.0,19.28855944549589,20.389112866193035,39.67767231168892,-2.5,18.5,39.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
steelers,bills,Wildcard,17.0,31.0,48.0,20.757290900655438,26.77405052119681,47.53134142185225,-12.5,13.5,39.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
steelers,colts,15,13.0,30.0,43.0,19.171983946075983,21.44904650168327,40.62103044775925,-1.5,20.0,41.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
steelers,patriots,14,18.0,21.0,39.0,18.834106322352497,15.779056583668002,34.6131629060205,5.5,18.0,30.5,1.0,1.0,0.0,1.0,50.0,50.0,100.0,200.0
steelers,ravens,18,17.0,10.0,27.0,21.122584381064005,28.474426007321835,49.59701038838584,3.5,19.0,34.5,0.0,0.0,0.0,0.0,-55.0,-55.0,-110.0,-220.0
steelers,seahawks,17,30.0,23.0,53.0,20.002738243528007,20.398738790569915,40.40147703409792,-4.5,18.0,40.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
texans,browns,16,22.0,36.0,58.0,23.73149501875421,19.517596149374008,43.24909116812822,-3.5,18.0,39.5,0.0,1.0,0.0,1.0,-55.0,50.0,100.0,95.0
texans,browns,Wildcard,45.0,14.0,59.0,22.628424924110053,20.67697884267506,43.30540376678511,-2.5,21.0,44.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
texans,colts,18,23.0,19.0,42.0,22.765297453862164,22.51009716996749,45.275394623829655,1.5,24.5,47.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
texans,jets,14,6.0,30.0,36.0,24.6143126585091,12.793948878149756,37.408261536658856,3.5,18.5,33.5,0.0,1.0,0.0,0.0,-55.0,50.0,-110.0,-115.0
texans,ravens,Divisional,10.0,34.0,44.0,23.02053543370043,27.55028880842859,50.57082424212902,-9.5,17.0,43.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
texans,titans,17,26.0,3.0,29.0,23.11504638884055,18.074444616134212,41.18949100497476,5.5,24.5,43.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
titans,dolphins,14,28.0,27.0,55.0,17.499033475682097,28.789031694234097,46.288065169916194,-13.5,15.5,44.5,1.0,1.0,0.0,0.0,50.0,50.0,-110.0,-10.0
titans,jaguars,18,28.0,20.0,48.0,17.32949125581143,20.04905861224947,37.3785498680609,-3.5,19.0,41.5,1.0,0.0,0.0,0.0,50.0,-55.0,-110.0,-115.0
titans,seahawks,16,17.0,20.0,37.0,17.701935716793407,20.746001063126542,38.44793677991995,-2.5,20.0,42.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
titans,texans,17,3.0,26.0,29.0,18.07444461613421,23.115046388840554,41.18949100497476,-5.5,19.0,43.5,0.0,1.0,1.0,1.0,-55.0,50.0,100.0,95.0
vikings,lions,16,24.0,30.0,54.0,19.646356226871333,25.518408765620052,45.164764992491385,-2.5,22.5,47.5,1.0,0.0,1.0,0.0,50.0,-55.0,-110.0,-115.0
vikings,lions,18,20.0,30.0,50.0,19.183257960011105,26.096157420843276,45.27941538085438,-3.5,22.0,47.5,1.0,0.0,1.0,1.0,50.0,-55.0,100.0,95.0
vikings,packers,17,10.0,33.0,43.0,19.576411293641527,23.136006478310463,42.71241777195199,-0.5,21.0,42.5,1.0,1.0,1.0,1.0,50.0,50.0,100.0,200.0
vikings,raiders,14,3.0,0.0,3.0,20.559995155398543,17.291465273856044,37.85146042925459,3.5,22.0,40.5,0.0,1.0,1.0,0.0,-55.0,50.0,-110.0,-115.0
