Offence,Defence,Week,Predicted_Score,Actual_Score,Difference,Line,Vegas_Expected_Score,Total_Points_Vegas,Opponent_Actual_Score,Total_Actual_Score
patriots,steelers,14,15.85796945006662,21,-5.142030549933381,-5.5,12.5,30.5,18,39
chargers,broncos,14,21.19204718703613,7,14.192047187036131,3.5,24.5,45.5,24,31
panthers,saints,14,14.326468188223268,6,8.326468188223268,-5.5,17.0,39.5,28,34
jets,texans,14,12.90243814961863,30,-17.097561850381368,-3.5,15.0,33.5,6,36
bengals,colts,14,19.099842811391337,34,-14.900157188608663,2.5,24.0,45.5,14,48
49ers,seahawks,14,30.162634604215118,28,2.1626346042151177,14.5,29.5,44.5,16,44
vikings,raiders,14,19.390376870924186,3,16.390376870924186,-3.5,18.5,40.5,0,3
giants,packers,14,14.652920125573818,24,-9.347079874426182,-5.5,16.0,37.5,22,46
falcons,buccs,14,21.123455341833335,25,-3.876544658166665,2.5,22.0,41.5,29,54
browns,jaguars,14,19.351667466257084,31,-11.648332533742916,2.5,19.5,36.5,27,58
colts,bengals,14,22.02131713783672,14,8.021317137836721,-2.5,21.5,45.5,34,48
colts,steelers,15,21.038239862794164,30,-8.961760137205836,1.5,21.5,41.5,13,43
lions,broncos,15,24.028328645711646,42,-17.971671354288354,5.5,27.5,49.5,17,59
giants,saints,15,15.223424585908226,6,9.223424585908226,-6.5,16.5,39.5,24,30
commanders,rams,15,19.64330335084162,20,-0.35669664915837984,-6.5,21.0,48.5,28,48
steelers,colts,15,19.181749162387597,13,6.181749162387597,-1.5,20.0,41.5,30,43
eagles,seahawks,15,22.853289101465542,17,5.853289101465542,4.5,26.0,47.5,20,37
chargers,raiders,15,20.284122648945186,21,-0.7158773510548144,-3.5,16.5,36.5,63,84
buccs,packers,15,18.85696448618032,34,-15.14303551381968,-3.5,19.0,41.5,20,54
packers,buccs,15,21.62991320673651,20,1.6299132067365107,3.5,22.5,41.5,34,54
ravens,jaguars,15,25.960121714902463,23,2.9601217149024635,4.0,22.75,41.5,7,30
bengals,steelers,16,19.950074130180244,11,8.950074130180244,2.5,21.0,39.5,31,42
patriots,broncos,16,16.52585620076315,26,-9.474143799236849,-7.5,15.0,37.5,23,49
rams,saints,16,22.09311720321282,30,-7.90688279678718,4.5,25.5,46.5,22,52
browns,texans,16,19.80978748249376,36,-16.19021251750624,3.5,21.5,39.5,22,58
saints,rams,16,21.72474424592221,22,-0.27525575407779,-4.5,21.0,46.5,30,52
falcons,colts,16,21.007986799541754,29,-7.992013200458246,2.5,23.5,44.5,10,39
titans,seahawks,16,17.111857751372135,17,0.11185775137213483,-2.5,20.0,42.5,20,37
chiefs,raiders,16,21.590869135241036,14,7.590869135241036,11.5,26.0,40.5,20,34
panthers,packers,16,13.60218089398629,30,-16.39781910601371,-3.5,18.0,39.5,33,63
jaguars,buccs,16,20.999426170763442,12,8.999426170763442,1.5,22.5,43.5,30,42
buccs,jaguars,16,19.700032008329828,30,-10.299967991670172,-1.5,21.0,43.5,12,42
steelers,bengals,16,18.94397113381064,31,-12.056028866189362,-2.5,18.5,39.5,11,42
seahawks,steelers,17,19.806338339632617,23,-3.1936616603673826,4.5,22.5,40.5,30,53
chargers,broncos,17,20.892803085848005,9,11.892803085848005,-3.5,17.5,38.5,16,25
buccs,saints,17,20.323482921614826,13,7.323482921614826,2.5,22.5,42.5,23,36
titans,texans,17,17.126015771015652,3,14.126015771015652,-5.5,19.0,43.5,26,29
giants,rams,17,14.575571861948875,25,-10.424428138051125,-6.5,18.0,42.5,26,51
raiders,colts,17,16.798996057997254,20,-3.201003942002746,-3.5,19.5,42.5,23,43
steelers,seahawks,17,19.64478625785785,30,-10.355213742142151,-4.5,18.0,40.5,23,53
colts,raiders,17,21.340114470247517,23,-1.6598855297524828,3.5,23.0,42.5,20,43
vikings,packers,17,18.502545107643666,10,8.502545107643666,-0.5,21.0,42.5,33,43
saints,buccs,17,21.824199094664174,23,-1.1758009053358265,-2.5,20.0,42.5,13,36
panthers,jaguars,17,14.661263541252264,0,14.661263541252264,-3.5,17.0,37.5,26,26
chiefs,bengals,17,21.318757840078632,25,-3.681242159921368,7.5,26.5,45.5,17,42
ravens,steelers,18,27.18103131951525,10,17.18103131951525,-3.5,15.5,34.5,17,27
raiders,broncos,18,16.542758547251456,27,-10.457241452748544,3.5,20.5,37.5,14,41
falcons,saints,18,21.201374435002958,17,4.201374435002958,-3.5,19.0,41.5,48,65
colts,texans,18,21.654587023676612,19,2.654587023676612,-1.5,23.0,47.5,23,42
49ers,rams,18,29.347602541058464,20,9.347602541058464,5.5,23.0,40.5,21,41
texans,colts,18,22.24791295691693,23,-0.7520870430830691,1.5,24.5,47.5,19,42
cardinals,seahawks,18,19.80078478272467,20,-0.19921521727533076,-2.5,23.0,48.5,21,41
broncos,raiders,18,19.86525492229717,14,5.865254922297169,-3.5,17.0,37.5,27,41
bears,packers,18,20.139567468248963,9,11.139567468248963,-2.5,21.5,45.5,17,26
panthers,buccs,18,13.68496228185058,0,13.68496228185058,-5.5,15.5,36.5,9,9
titans,jaguars,18,15.993354488589677,28,-12.006645511410323,-3.5,19.0,41.5,20,48
browns,bengals,18,21.2924417686635,14,7.292441768663501,-7.5,15.0,37.5,31,45
bills,steelers,Wildcard,25.2510343988754,31,-5.748965601124599,12.5,26.0,39.5,17,48
browns,texans,Wildcard,20.8227862391455,14,6.8227862391455005,2.5,23.5,44.5,45,59
lions,rams,Wildcard,25.52386204860794,24,1.5238620486079384,3.5,28.5,53.5,23,47
cowboys,packers,Wildcard,23.68498695148463,32,-8.315013048515372,7.5,30.0,52.5,48,80
eagles,buccs,Wildcard,22.00956863381877,9,13.00956863381877,3.5,23.5,43.5,32,41
bills,steelers,Wildcard,25.2510343988754,31,-5.748965601124599,12.5,26.0,39.5,17,48
browns,texans,Wildcard,20.8227862391455,14,6.8227862391455005,2.5,23.5,44.5,45,59
lions,rams,Wildcard,25.52386204860794,24,1.5238620486079384,3.5,28.5,53.5,23,47
cowboys,packers,Wildcard,23.68498695148463,32,-8.315013048515372,7.5,30.0,52.5,48,80
eagles,buccs,Wildcard,22.00956863381877,9,13.00956863381877,3.5,23.5,43.5,32,41
ravens,texans,Divisional,26.004313512830386,34,-7.995686487169614,9.5,26.5,43.5,10,44
49ers,packers,Divisional,28.46643953847465,24,4.466439538474649,10.5,30.5,50.5,21,45
lions,buccs,Divisional,25.335340348208057,31,-5.664659651791943,6.5,28.0,49.5,23,54
ravens,texans,Divisional,26.004313512830386,34,-7.995686487169614,9.5,26.5,43.5,10,44
49ers,packers,Divisional,28.46643953847465,24,4.466439538474649,10.5,30.5,50.5,21,45
lions,buccs,Divisional,25.335340348208057,31,-5.664659651791943,6.5,28.0,49.5,23,54
