Offence,Defence,Week,Predicted_Score,Actual_Score,Difference,Line,Vegas_Expected_Score,Total_Points_Vegas,Opponent_Predicted_Score,Opponent_Actual_Score,Total_Predicted_Score,Total_Actual_Score
chiefs,bills,14,22.924350732779303,17,5.924350732779303,1.5,25.5,49.5,28.17887940345809,20.0,51.10323013623739,37.0
titans,dolphins,14,17.499033475682097,28,-10.500966524317903,-13.5,15.5,44.5,28.789031694234097,27.0,46.288065169916194,55.0
steelers,patriots,14,18.834106322352497,18,0.8341063223524969,5.5,18.0,30.5,15.779056583668,21.0,34.6131629060205,39.0
texans,jets,14,24.6143126585091,6,18.6143126585091,3.5,18.5,33.5,12.793948878149752,30.0,37.408261536658856,36.0
colts,bengals,14,22.211589719913015,14,8.211589719913015,-2.5,21.5,45.5,19.61033961741203,34.0,41.821929337325045,48.0
jaguars,browns,14,21.032360564352988,27,-5.967639435647012,-2.5,17.0,36.5,18.54310148670132,31.0,39.57546205105431,58.0
patriots,steelers,14,15.779056583668,21,-5.220943416332,-5.5,12.5,30.5,18.834106322352497,18.0,34.6131629060205,39.0
jets,texans,14,12.793948878149752,30,-17.206051121850248,-3.5,15.0,33.5,24.6143126585091,6.0,37.408261536658856,36.0
bengals,colts,14,19.61033961741203,34,-14.38966038258797,2.5,24.0,45.5,22.211589719913015,14.0,41.821929337325045,48.0
browns,jaguars,14,18.54310148670132,31,-12.456898513298679,2.5,19.5,36.5,21.032360564352988,27.0,39.57546205105431,58.0
dolphins,titans,14,28.789031694234097,27,1.7890316942340974,13.5,29.0,44.5,17.499033475682097,28.0,46.288065169916194,55.0
chargers,broncos,14,22.027152000318193,7,15.027152000318193,3.5,24.5,45.5,20.027016104109716,24.0,42.05416810442791,31.0
bills,chiefs,14,28.17887940345809,20,8.17887940345809,-1.5,24.0,49.5,22.924350732779303,17.0,51.10323013623739,37.0
vikings,raiders,14,20.559995155398546,3,17.559995155398546,3.5,22.0,40.5,17.29146527385604,0.0,37.85146042925459,3.0
broncos,chargers,14,20.027016104109716,24,-3.972983895890284,-3.5,21.0,45.5,22.027152000318193,7.0,42.05416810442791,31.0
eagles,cowboys,14,25.21245482523592,13,12.21245482523592,-3.5,24.5,52.5,27.103779124599143,33.0,52.316233949835066,46.0
packers,giants,14,23.073305290526893,22,1.0733052905268927,5.5,21.5,37.5,15.36452832228023,24.0,38.437833612807125,46.0
cowboys,eagles,14,27.103779124599143,33,-5.896220875400857,3.5,28.0,52.5,25.21245482523592,13.0,52.316233949835066,46.0
lions,bears,14,26.161256923363304,13,13.161256923363304,3.5,24.0,44.5,20.329118981344592,28.0,46.490375904707896,41.0
bears,lions,14,20.329118981344592,28,-7.6708810186554075,-3.5,20.5,44.5,26.161256923363304,13.0,46.490375904707896,41.0
giants,packers,14,15.36452832228023,24,-8.63547167771977,-5.5,16.0,37.5,23.073305290526893,22.0,38.437833612807125,46.0
raiders,vikings,14,17.29146527385604,0,17.29146527385604,-3.5,18.5,40.5,20.559995155398546,3.0,37.85146042925459,3.0
buccs,falcons,14,19.244591754807573,29,-9.755408245192427,-2.5,19.5,41.5,21.574895578246654,25.0,40.81948733305423,54.0
saints,panthers,14,22.034138681634865,28,-5.9658613183651354,5.5,22.5,39.5,14.93042075317356,6.0,36.96455943480842,34.0
panthers,saints,14,14.93042075317356,6,8.93042075317356,-5.5,17.0,39.5,22.034138681634865,28.0,36.96455943480842,34.0
falcons,buccs,14,21.574895578246654,25,-3.425104421753346,2.5,22.0,41.5,19.244591754807573,29.0,40.81948733305423,54.0
seahawks,49ers,14,21.36562827841901,16,5.36562827841901,-14.5,15.0,44.5,31.41099203626178,28.0,52.77662031468079,44.0
49ers,seahawks,14,31.41099203626178,28,3.4109920362617814,-1.5,22.5,46.5,21.36562827841901,16.0,52.77662031468079,44.0
cowboys,bills,15,26.95446606214471,10,16.95446606214471,-2.5,23.5,49.5,27.82017449710421,31.0,54.77464055924892,41.0
jets,dolphins,15,14.316772114147824,0,14.316772114147824,-7.5,14.5,36.5,27.701038171270078,30.0,42.0178102854179,30.0
chiefs,patriots,15,22.622368024626883,27,-4.3776319753731165,10.5,25.0,39.5,16.096337992568415,17.0,38.7187060171953,44.0
dolphins,jets,15,27.701038171270078,30,-2.2989618287299223,7.5,22.0,36.5,14.316772114147824,0.0,42.0178102854179,30.0
jaguars,ravens,15,20.906061488106662,7,13.906061488106662,-4.0,18.75,41.5,26.921297793539825,23.0,47.82735928164649,30.0
bears,browns,15,21.37636376229552,17,4.376363762295519,-2.5,17.5,37.5,19.322462197851554,20.0,40.698825960147076,37.0
colts,steelers,15,21.449046501683274,30,-8.550953498316726,1.5,21.5,41.5,19.171983946075983,13.0,40.62103044775925,43.0
steelers,colts,15,19.171983946075983,13,6.171983946075983,-1.5,20.0,41.5,21.449046501683274,30.0,40.62103044775925,43.0
ravens,jaguars,15,26.921297793539825,23,3.921297793539825,4.0,22.75,41.5,20.906061488106662,7.0,47.82735928164649,30.0
lions,broncos,15,24.558371046158506,42,-17.441628953841494,5.5,27.5,49.5,20.232235773325037,17.0,44.79060681948354,59.0
patriots,chiefs,15,16.096337992568415,17,-0.9036620074315849,-10.5,14.5,39.5,22.622368024626883,27.0,38.7187060171953,44.0
chargers,raiders,15,21.03699155575079,21,0.036991555750791605,-3.5,16.5,36.5,16.480396180514656,63.0,37.51738773626545,84.0
raiders,chargers,15,16.480396180514656,63,-46.51960381948534,3.5,20.0,36.5,21.03699155575079,21.0,37.51738773626545,84.0
bills,cowboys,15,27.82017449710421,31,-3.1798255028957882,2.5,26.0,49.5,26.95446606214471,10.0,54.77464055924892,41.0
saints,giants,15,22.05583403790014,24,-1.9441659620998593,6.5,23.0,39.5,16.189382763441095,6.0,38.245216801341236,30.0
seahawks,eagles,15,20.874422717725743,20,0.8744227177257429,-4.5,21.5,47.5,24.78475671769055,17.0,45.65917943541629,37.0
rams,commanders,15,22.3758936578752,28,-5.624106342124801,6.5,27.5,48.5,20.73621580011615,20.0,43.11210945799135,48.0
browns,bears,15,19.322462197851554,20,-0.6775378021484464,2.5,20.0,37.5,21.37636376229552,17.0,40.698825960147076,37.0
broncos,lions,15,20.232235773325037,17,3.232235773325037,-5.5,22.0,49.5,24.558371046158506,42.0,44.79060681948354,59.0
buccs,packers,15,19.62054070930248,34,-14.379459290697518,-3.5,19.0,41.5,22.68708020067129,20.0,42.30762090997377,54.0
panthers,falcons,15,14.561041181004539,9,5.561041181004539,-2.5,15.0,32.5,22.665550768175166,7.0,37.226591949179706,16.0
falcons,panthers,15,22.665550768175166,7,15.665550768175166,2.5,17.5,32.5,14.561041181004539,9.0,37.226591949179706,16.0
giants,saints,15,16.189382763441095,6,10.189382763441095,-6.5,16.5,39.5,22.05583403790014,24.0,38.245216801341236,30.0
packers,buccs,15,22.68708020067129,20,2.6870802006712893,3.5,22.5,41.5,19.62054070930248,34.0,42.30762090997377,54.0
49ers,cardinals,15,31.439121363513635,45,-13.560878636486365,13.5,31.0,48.5,19.46741660537557,29.0,50.906537968889204,74.0
commanders,rams,15,20.73621580011615,20,0.736215800116149,-6.5,21.0,48.5,22.3758936578752,28.0,43.11210945799135,48.0
cardinals,49ers,15,19.46741660537557,29,-9.532583394624432,-13.5,17.5,48.5,31.439121363513635,45.0,50.906537968889204,74.0
eagles,seahawks,15,24.78475671769055,17,7.7847567176905486,4.5,26.0,47.5,20.874422717725743,20.0,45.65917943541629,37.0
chargers,bills,16,21.339899774623554,22,-0.6601002253764463,-12.5,16.5,45.5,28.31138937244846,24.0,49.65128914707201,46.0
cowboys,dolphins,16,25.45175231516515,20,5.451752315165152,-1.5,24.0,49.5,27.832932182403574,22.0,53.284684497568726,42.0
broncos,patriots,16,20.47061050278002,23,-2.529389497219981,7.5,22.5,37.5,16.768291436211953,26.0,37.23890193899197,49.0
commanders,jets,16,20.77594289818036,28,-7.224057101819639,-2.5,17.0,36.5,12.921753858447449,30.0,33.697696756627806,58.0
49ers,ravens,16,32.0825735649523,19,13.082573564952298,6.5,27.0,47.5,27.12425313455926,33.0,59.20682669951156,52.0
steelers,bengals,16,19.28855944549589,31,-11.711440554504112,-2.5,18.5,39.5,20.389112866193038,11.0,39.67767231168892,42.0
texans,browns,16,23.73149501875421,22,1.7314950187542095,-3.5,18.0,39.5,19.517596149374008,36.0,43.24909116812822,58.0
bengals,steelers,16,20.389112866193038,11,9.389112866193038,2.5,21.0,39.5,19.28855944549589,31.0,39.67767231168892,42.0
browns,texans,16,19.517596149374008,36,-16.482403850625992,3.5,21.5,39.5,23.73149501875421,22.0,43.24909116812822,58.0
falcons,colts,16,21.920473880302687,29,-7.079526119697313,2.5,23.5,44.5,22.263902273360163,10.0,44.18437615366285,39.0
buccs,jaguars,16,20.722750648130415,30,-9.277249351869585,-1.5,21.0,43.5,21.048343521331795,12.0,41.77109416946221,42.0
seahawks,titans,16,20.746001063126542,20,0.7460010631265419,2.5,22.5,42.5,17.701935716793407,17.0,38.44793677991995,37.0
patriots,broncos,16,16.768291436211953,26,-9.231708563788047,-7.5,15.0,37.5,20.47061050278002,23.0,37.23890193899197,49.0
raiders,chiefs,16,17.609817776241314,20,-2.3901822237586856,-11.5,14.5,40.5,22.79347339019789,14.0,40.4032911664392,34.0
chiefs,raiders,16,22.79347339019789,14,8.793473390197889,11.5,26.0,40.5,17.609817776241314,20.0,40.4032911664392,34.0
bills,chargers,16,28.31138937244846,24,4.31138937244846,12.5,29.0,45.5,21.339899774623554,22.0,49.65128914707201,46.0
dolphins,cowboys,16,27.832932182403574,22,5.8329321824035745,1.5,25.5,49.5,25.45175231516515,20.0,53.284684497568726,42.0
eagles,giants,16,24.178598395299375,33,-8.821401604700625,13.5,27.5,41.5,15.261706314630613,25.0,39.44030470992999,58.0
giants,eagles,16,15.261706314630613,25,-9.738293685369387,-13.5,14.0,41.5,24.178598395299375,33.0,39.44030470992999,58.0
jets,commanders,16,12.921753858447449,30,-17.07824614155255,2.5,19.5,36.5,20.77594289818036,28.0,33.697696756627806,58.0
cardinals,bears,16,19.895573684381425,16,3.895573684381425,-5.5,18.5,42.5,19.918962477976038,27.0,39.81453616235746,43.0
vikings,lions,16,19.646356226871333,24,-4.353643773128667,-2.5,22.5,47.5,25.518408765620052,30.0,45.164764992491385,54.0
panthers,packers,16,14.508665880494345,30,-15.491334119505655,-3.5,18.0,39.5,22.49214126215449,33.0,37.00080714264884,63.0
lions,vikings,16,25.518408765620052,30,-4.481591234379948,2.5,25.0,47.5,19.646356226871333,24.0,45.164764992491385,54.0
colts,falcons,16,22.263902273360163,10,12.263902273360163,-2.5,21.0,44.5,21.920473880302687,29.0,44.18437615366285,39.0
packers,panthers,16,22.49214126215449,33,-10.50785873784551,3.5,21.5,39.5,14.508665880494345,30.0,37.00080714264884,63.0
rams,saints,16,23.028900270987208,30,-6.971099729012792,4.5,25.5,46.5,22.20656121658481,22.0,45.23546148757202,52.0
jaguars,buccs,16,21.048343521331795,12,9.048343521331795,1.5,22.5,43.5,20.722750648130415,30.0,41.77109416946221,42.0
bears,cardinals,16,19.918962477976038,27,-7.081037522023962,5.5,24.0,42.5,19.895573684381425,16.0,39.81453616235746,43.0
saints,rams,16,22.20656121658481,22,0.20656121658480942,-4.5,21.0,46.5,23.028900270987208,30.0,45.23546148757202,52.0
ravens,49ers,16,27.12425313455926,33,-5.875746865440739,-6.5,20.5,47.5,32.0825735649523,19.0,59.20682669951156,52.0
titans,seahawks,16,17.701935716793407,17,0.7019357167934075,-2.5,20.0,42.5,20.746001063126542,20.0,38.44793677991995,37.0
patriots,bills,17,17.181833392799742,21,-3.818166607200258,-15.5,12.5,40.5,27.711129583487484,27.0,44.89296297628722,48.0
ravens,dolphins,17,27.75059650410037,56,-28.24940349589963,3.5,25.5,47.5,27.73757065458235,19.0,55.488167158682714,75.0
bills,patriots,17,27.711129583487484,27,0.7111295834874838,15.5,28.0,40.5,17.181833392799742,21.0,44.89296297628722,48.0
browns,jets,17,20.487665816319364,37,-16.512334183680636,6.5,20.0,33.5,14.40859762148359,20.0,34.89626343780296,57.0
dolphins,ravens,17,27.73757065458235,19,8.737570654582349,-3.5,22.0,47.5,27.75059650410037,56.0,55.488167158682714,75.0
chiefs,bengals,17,22.47663161696892,25,-2.5233683830310802,7.5,26.5,45.5,20.155869718531314,17.0,42.63250133550024,42.0
jets,browns,17,14.40859762148359,20,-5.59140237851641,-6.5,13.5,33.5,20.487665816319364,37.0,34.89626343780296,57.0
seahawks,steelers,17,20.398738790569908,23,-2.601261209430092,4.5,22.5,40.5,20.002738243528007,30.0,40.401477034097915,53.0
titans,texans,17,18.07444461613421,3,15.074444616134208,-5.5,19.0,43.5,23.11504638884055,26.0,41.189491004974755,29.0
raiders,colts,17,17.6508124111664,20,-2.349187588833601,-3.5,19.5,42.5,21.894801862101144,23.0,39.545614273267546,43.0
panthers,jaguars,17,15.52254451943892,0,15.52254451943892,-3.5,17.0,37.5,20.363015004834125,26.0,35.88555952427305,26.0
texans,titans,17,23.11504638884055,26,-2.8849536111594496,5.5,24.5,43.5,18.07444461613421,3.0,41.189491004974755,29.0
chargers,broncos,17,21.661270315745572,9,12.661270315745572,-3.5,17.5,38.5,20.860516953092706,16.0,42.52178726883828,25.0
bengals,chiefs,17,20.155869718531314,17,3.1558697185313136,-7.5,19.0,45.5,22.47663161696892,25.0,42.63250133550024,42.0
colts,raiders,17,21.894801862101144,23,-1.1051981378988565,3.5,23.0,42.5,17.6508124111664,20.0,39.545614273267546,43.0
broncos,chargers,17,20.860516953092706,16,4.860516953092706,3.5,21.0,38.5,21.661270315745572,9.0,42.52178726883828,25.0
lions,cowboys,17,26.240078828512964,19,7.240078828512964,-4.5,24.0,52.5,24.390216494398643,20.0,50.63029532291161,39.0
rams,giants,17,23.855998552303515,26,-2.1440014476964855,6.5,24.5,42.5,15.353519510889857,25.0,39.20951806319337,51.0
cardinals,eagles,17,20.083301989383177,35,-14.916698010616823,-12.5,17.5,47.5,25.016229871330168,31.0,45.09953186071334,66.0
49ers,commanders,17,30.711431493288778,27,3.711431493288778,14.5,32.0,49.5,20.962684004884117,10.0,51.674115498172895,37.0
falcons,bears,17,22.509153591169373,17,5.5091535911693725,-2.5,18.5,39.5,20.48172044863408,37.0,42.99087403980345,54.0
cowboys,lions,17,24.390216494398643,20,4.3902164943986435,4.5,28.5,52.5,26.240078828512964,19.0,50.63029532291161,39.0
vikings,packers,17,19.576411293641527,10,9.576411293641527,-0.5,21.0,42.5,23.136006478310463,33.0,42.71241777195199,43.0
packers,vikings,17,23.136006478310463,33,-9.863993521689537,0.5,21.5,42.5,19.576411293641527,10.0,42.71241777195199,43.0
bears,falcons,17,20.48172044863408,37,-16.51827955136592,2.5,21.0,39.5,22.509153591169373,17.0,42.99087403980345,54.0
jaguars,panthers,17,20.363015004834125,26,-5.636984995165875,3.5,20.5,37.5,15.52254451943892,0.0,35.88555952427305,26.0
buccs,saints,17,21.289492315308305,13,8.289492315308305,2.5,22.5,42.5,22.250878960328187,23.0,43.54037127563649,36.0
saints,buccs,17,22.250878960328187,23,-0.7491210396718131,-2.5,20.0,42.5,21.289492315308305,13.0,43.54037127563649,36.0
eagles,cardinals,17,25.016229871330168,31,-5.983770128669832,12.5,30.0,47.5,20.083301989383177,35.0,45.09953186071334,66.0
giants,rams,17,15.353519510889857,25,-9.646480489110143,-6.5,18.0,42.5,23.855998552303515,26.0,39.20951806319337,51.0
commanders,49ers,17,20.962684004884117,10,10.962684004884117,-14.5,17.5,49.5,30.711431493288778,27.0,51.674115498172895,37.0
steelers,seahawks,17,20.002738243528007,30,-9.997261756471993,-4.5,18.0,40.5,20.398738790569908,23.0,40.401477034097915,53.0
dolphins,bills,18,27.0367629137434,14,13.036762913743399,-2.5,23.0,48.5,27.398386080546494,21.0,54.43514899428989,35.0
bills,dolphins,18,27.398386080546494,21,6.398386080546494,2.5,25.5,48.5,27.0367629137434,14.0,54.43514899428989,35.0
jets,patriots,18,14.835952363644807,17,-2.1640476363551926,-2.5,13.0,28.5,17.448003425455376,3.0,32.28395578910018,20.0
patriots,jets,18,17.448003425455376,3,14.448003425455376,2.5,15.5,28.5,14.835952363644807,17.0,32.28395578910018,20.0
steelers,ravens,18,21.122584381064005,17,4.122584381064005,3.5,19.0,34.5,28.47442600732184,10.0,49.59701038838584,27.0
browns,bengals,18,20.829830529891066,14,6.8298305298910655,-7.5,15.0,37.5,20.02432612460313,31.0,40.8541566544942,45.0
bengals,browns,18,20.02432612460313,31,-10.975673875396868,7.5,22.5,37.5,20.829830529891066,14.0,40.8541566544942,45.0
ravens,steelers,18,28.47442600732184,10,18.47442600732184,-3.5,15.5,34.5,21.122584381064005,17.0,49.59701038838584,27.0
colts,texans,18,22.510097169967487,19,3.510097169967487,-1.5,23.0,47.5,22.765297453862164,23.0,45.275394623829655,42.0
texans,colts,18,22.765297453862164,23,-0.2347025461378358,1.5,24.5,47.5,22.510097169967487,19.0,45.275394623829655,42.0
titans,jaguars,18,17.32949125581143,28,-10.67050874418857,-3.5,19.0,41.5,20.049058612249475,20.0,37.3785498680609,48.0
jaguars,titans,18,20.049058612249475,20,0.04905861224947472,3.5,22.5,41.5,17.32949125581143,28.0,37.3785498680609,48.0
raiders,broncos,18,17.746685375722564,27,-9.253314624277436,3.5,20.5,37.5,20.93741521713421,14.0,38.68410059285677,41.0
chargers,chiefs,18,21.382621300520917,12,9.382621300520917,3.5,20.0,36.5,22.69898890361573,13.0,44.08161020413665,25.0
broncos,raiders,18,20.93741521713421,14,6.937415217134209,-3.5,17.0,37.5,17.746685375722564,27.0,38.68410059285677,41.0
chiefs,chargers,18,22.69898890361573,13,9.698988903615732,-3.5,16.5,36.5,21.382621300520917,12.0,44.08161020413665,25.0
commanders,cowboys,18,20.393947741671674,10,10.393947741671674,-13.5,16.5,46.5,24.490950542111303,38.0,44.884898283782974,48.0
eagles,giants,18,24.645225892327687,10,14.645225892327687,4.5,24.0,43.5,15.763978952989481,27.0,40.40920484531717,37.0
giants,eagles,18,15.763978952989481,27,-11.236021047010519,-4.5,19.5,43.5,24.645225892327687,10.0,40.40920484531717,37.0
cowboys,commanders,18,24.490950542111303,38,-13.509049457888697,13.5,30.0,46.5,20.393947741671674,10.0,44.884898283782974,48.0
packers,bears,18,23.746433795535037,17,6.746433795535037,2.5,24.0,45.5,21.29957932838056,9.0,45.0460131239156,26.0
vikings,lions,18,19.183257960011105,20,-0.8167420399888954,-3.5,22.0,47.5,26.096157420843276,30.0,45.27941538085438,50.0
bears,packers,18,21.29957932838056,9,12.29957932838056,-2.5,21.5,45.5,23.746433795535037,17.0,45.0460131239156,26.0
lions,vikings,18,26.096157420843276,30,-3.9038425791567235,3.5,25.5,47.5,19.183257960011105,20.0,45.27941538085438,50.0
saints,falcons,18,22.204378700281172,48,-25.795621299718828,3.5,22.5,41.5,22.141374384166216,17.0,44.34575308444739,65.0
buccs,panthers,18,21.273246887422925,9,12.273246887422925,5.5,21.0,36.5,14.719513867853951,0.0,35.992760755276876,9.0
falcons,saints,18,22.141374384166216,17,5.141374384166216,-3.5,19.0,41.5,22.204378700281172,48.0,44.34575308444739,65.0
panthers,buccs,18,14.719513867853951,0,14.719513867853951,-5.5,15.5,36.5,21.273246887422925,9.0,35.992760755276876,9.0
seahawks,cardinals,18,20.577187823465756,21,-0.42281217653424363,2.5,25.5,48.5,20.989736456322877,20.0,41.56692427978864,41.0
49ers,rams,18,30.843060187904904,20,10.843060187904904,5.5,23.0,40.5,24.268657606871997,21.0,55.1117177947769,41.0
rams,49ers,18,24.268657606871997,21,3.2686576068719972,-5.5,17.5,40.5,30.843060187904904,20.0,55.1117177947769,41.0
cardinals,seahawks,18,20.989736456322877,20,0.989736456322877,-2.5,23.0,48.5,20.577187823465756,21.0,41.56692427978864,41.0
steelers,bills,Wildcard,20.757290900655434,17,3.757290900655434,-12.5,13.5,39.5,26.77405052119681,31.0,47.53134142185225,48.0
chiefs,dolphins,Wildcard,21.965103261275253,26,-4.034896738724747,4.5,24.0,43.5,26.14310541873398,7.0,48.108208680009234,33.0
texans,browns,Wildcard,22.628424924110053,45,-22.371575075889947,-2.5,21.0,44.5,20.676978842675055,14.0,43.305403766785105,59.0
bills,steelers,Wildcard,26.77405052119681,31,-4.225949478803191,12.5,26.0,39.5,20.757290900655434,17.0,47.53134142185225,48.0
browns,texans,Wildcard,20.676978842675055,14,6.676978842675055,2.5,23.5,44.5,22.628424924110053,45.0,43.305403766785105,59.0
dolphins,chiefs,Wildcard,26.14310541873398,7,19.14310541873398,-4.5,19.5,43.5,21.965103261275253,26.0,48.108208680009234,33.0
packers,cowboys,Wildcard,23.906956376537657,48,-24.093043623462343,-7.5,22.5,52.5,25.114682661839392,32.0,49.021639038377046,80.0
buccs,eagles,Wildcard,20.6438350615888,32,-11.356164938411201,-3.5,20.0,43.5,23.881636957141303,9.0,44.5254720187301,41.0
rams,lions,Wildcard,24.2142787044241,23,1.2142787044240997,-3.5,25.0,53.5,26.314278891276942,24.0,50.528557595701045,47.0
cowboys,packers,Wildcard,25.114682661839392,32,-6.885317338160608,7.5,30.0,52.5,23.906956376537657,48.0,49.021639038377046,80.0
eagles,buccs,Wildcard,23.881636957141303,9,14.881636957141303,3.5,23.5,43.5,20.6438350615888,32.0,44.5254720187301,41.0
lions,rams,Wildcard,26.314278891276942,24,2.314278891276942,3.5,28.5,53.5,24.2142787044241,23.0,50.528557595701045,47.0
chiefs,bills,Divisional,22.12536153301258,27,-4.87463846698742,-2.5,21.5,45.5,27.30781219053624,24.0,49.43317372354882,51.0
texans,ravens,Divisional,23.02053543370043,10,13.02053543370043,-9.5,17.0,43.5,27.550288808428586,34.0,50.57082424212902,44.0
ravens,texans,Divisional,27.550288808428586,34,-6.449711191571414,9.5,26.5,43.5,23.02053543370043,10.0,50.57082424212902,44.0
bills,chiefs,Divisional,27.30781219053624,24,3.3078121905362394,2.5,24.0,45.5,22.12536153301258,27.0,49.43317372354882,51.0
buccs,lions,Divisional,21.06703027732927,23,-1.9329697226707303,-6.5,21.5,49.5,26.168666322019405,31.0,47.23569659934867,54.0
49ers,packers,Divisional,30.30756578973698,24,6.30756578973698,10.5,30.5,50.5,24.762724357398415,21.0,55.070290147135395,45.0
lions,buccs,Divisional,26.168666322019405,31,-4.831333677980595,6.5,28.0,49.5,21.06703027732927,23.0,47.23569659934867,54.0
packers,49ers,Divisional,24.762724357398415,21,3.7627243573984153,-10.5,20.0,50.5,30.30756578973698,24.0,55.070290147135395,45.0
chiefs,ravens,Conference,22.54969027326606,17,5.549690273266059,-4.5,19.5,43.5,27.64137474491435,10.0,50.19106501818041,27.0
ravens,chiefs,Conference,27.64137474491435,10,17.64137474491435,4.5,24.0,43.5,22.54969027326606,17.0,50.19106501818041,27.0
49ers,lions,Conference,30.126014460581974,34,-3.873985539418026,7.5,30.5,53.5,26.51400942532311,31.0,56.64002388590508,65.0
lions,49ers,Conference,26.51400942532311,31,-4.48599057467689,-7.5,23.0,53.5,30.126014460581974,34.0,56.64002388590508,65.0
49ers,chiefs,Superbowl,30.27225581802471,22,8.27225581802471,1.5,24.0,46.5,22.3424903116768,25.0,52.614746129701516,47.0
chiefs,49ers,Superbowl,22.3424903116768,25,-2.6575096883231986,14.5,29.5,44.5,30.27225581802471,22.0,52.614746129701516,47.0
